"","customer","limit"
"1",1,109000
"2",2,237000
"3",3,252000
"4",4,232000
"5",5,238000
"6",6,239000
"7",7,224000
"8",8,234000
"9",9,224000
"10",10,221000
"11",11,239000
"12",12,228000
"13",13,239000
"14",14,242000
"15",15,233000
"16",16,210000
"17",17,250000
"18",18,250000
"19",19,217000
"20",20,227000
"21",21,232000
"22",22,215000
"23",23,214000
"24",24,232000
"25",25,232000
"26",26,230000
"27",27,251000
"28",28,235000
"29",29,224000
"30",30,218000
"31",31,250000
"32",32,220000
"33",33,219000
"34",34,219000
"35",35,233000
"36",36,223000
"37",37,216000
"38",38,236000
"39",39,238000
"40",40,231000
"41",41,234000
"42",42,220000
"43",43,237000
"44",44,213000
"45",45,233000
"46",46,226000
"47",47,250000
"48",48,254000
"49",49,245000
"50",50,233000
"51",51,243000
"52",52,245000
"53",53,232000
"54",54,219000
"55",55,234000
"56",56,230000
"57",57,221000
"58",58,247000
"59",59,222000
"60",60,216000
"61",61,224000
"62",62,251000
"63",63,235000
"64",64,227000
"65",65,232000
"66",66,228000
"67",67,231000
"68",68,220000
"69",69,238000
"70",70,220000
"71",71,229000
"72",72,256000
"73",73,220000
"74",74,247000
"75",75,240000
"76",76,227000
"77",77,219000
"78",78,242000
"79",79,219000
"80",80,218000
"81",81,233000
"82",82,228000
"83",83,238000
"84",84,234000
"85",85,225000
"86",86,233000
"87",87,225000
"88",88,236000
"89",89,227000
"90",90,221000
"91",91,245000
"92",92,213000
"93",93,231000
"94",94,210000
"95",95,239000
"96",96,261000
"97",97,240000
"98",98,231000
"99",99,222000
"100",100,237000
"101",101,230000
"102",102,231000
"103",103,231000
"104",104,246000
"105",105,220000
"106",106,234000
"107",107,225000
"108",108,235000
"109",109,224000
"110",110,228000
"111",111,230000
"112",112,238000
"113",113,237000
"114",114,236000
"115",115,226000
"116",116,232000
"117",117,241000
"118",118,228000
"119",119,216000
"120",120,228000
"121",121,240000
"122",122,233000
"123",123,231000
"124",124,243000
"125",125,225000
"126",126,223000
"127",127,225000
"128",128,239000
"129",129,247000
"130",130,212000
"131",131,232000
"132",132,231000
"133",133,224000
"134",134,222000
"135",135,216000
"136",136,247000
"137",137,237000
"138",138,222000
"139",139,223000
"140",140,253000
"141",141,242000
"142",142,230000
"143",143,239000
"144",144,242000
"145",145,227000
"146",146,219000
"147",147,227000
"148",148,240000
"149",149,221000
"150",150,208000
"151",151,232000
"152",152,247000
"153",153,240000
"154",154,238000
"155",155,224000
"156",156,219000
"157",157,218000
"158",158,238000
"159",159,230000
"160",160,241000
"161",161,234000
"162",162,204000
"163",163,238000
"164",164,230000
"165",165,239000
"166",166,223000
"167",167,233000
"168",168,220000
"169",169,252000
"170",170,241000
"171",171,236000
"172",172,229000
"173",173,211000
"174",174,233000
"175",175,232000
"176",176,229000
"177",177,229000
"178",178,223000
"179",179,223000
"180",180,222000
"181",181,210000
"182",182,228000
"183",183,228000
"184",184,230000
"185",185,232000
"186",186,227000
"187",187,230000
"188",188,229000
"189",189,235000
"190",190,210000
"191",191,235000
"192",192,236000
"193",193,224000
"194",194,239000
"195",195,234000
"196",196,222000
"197",197,225000
"198",198,231000
"199",199,244000
"200",200,245000
"201",201,223000
"202",202,231000
"203",203,240000
"204",204,239000
"205",205,226000
"206",206,223000
"207",207,222000
"208",208,245000
"209",209,222000
"210",210,222000
"211",211,238000
"212",212,226000
"213",213,227000
"214",214,221000
"215",215,209000
"216",216,236000
"217",217,237000
"218",218,230000
"219",219,234000
"220",220,236000
"221",221,252000
"222",222,243000
"223",223,220000
"224",224,223000
"225",225,231000
"226",226,237000
"227",227,228000
"228",228,221000
"229",229,229000
"230",230,214000
"231",231,240000
"232",232,221000
"233",233,219000
"234",234,233000
"235",235,234000
"236",236,215000
"237",237,232000
"238",238,235000
"239",239,233000
"240",240,224000
"241",241,226000
"242",242,213000
"243",243,223000
"244",244,229000
"245",245,222000
"246",246,225000
"247",247,221000
"248",248,233000
"249",249,212000
"250",250,237000
"251",251,244000
"252",252,245000
"253",253,213000
"254",254,233000
"255",255,229000
"256",256,246000
"257",257,228000
"258",258,233000
"259",259,237000
"260",260,218000
"261",261,233000
"262",262,244000
"263",263,226000
"264",264,224000
"265",265,223000
"266",266,221000
"267",267,222000
"268",268,241000
"269",269,242000
"270",270,241000
"271",271,230000
"272",272,226000
"273",273,230000
"274",274,221000
"275",275,224000
"276",276,217000
"277",277,223000
"278",278,221000
"279",279,240000
"280",280,237000
"281",281,229000
"282",282,232000
"283",283,210000
"284",284,220000
"285",285,229000
"286",286,237000
"287",287,227000
"288",288,235000
"289",289,218000
"290",290,212000
"291",291,232000
"292",292,224000
"293",293,225000
"294",294,220000
"295",295,230000
"296",296,236000
"297",297,250000
"298",298,221000
"299",299,240000
"300",300,237000
"301",301,231000
"302",302,233000
"303",303,235000
"304",304,244000
"305",305,232000
"306",306,238000
"307",307,217000
"308",308,226000
"309",309,242000
"310",310,229000
"311",311,230000
"312",312,247000
"313",313,225000
"314",314,244000
"315",315,230000
"316",316,207000
"317",317,238000
"318",318,208000
"319",319,245000
"320",320,224000
"321",321,245000
"322",322,246000
"323",323,227000
"324",324,226000
"325",325,229000
"326",326,216000
"327",327,238000
"328",328,219000
"329",329,224000
"330",330,223000
"331",331,231000
"332",332,233000
"333",333,236000
"334",334,238000
"335",335,228000
"336",336,245000
"337",337,243000
"338",338,232000
"339",339,235000
"340",340,231000
"341",341,222000
"342",342,239000
"343",343,226000
"344",344,216000
"345",345,245000
"346",346,216000
"347",347,241000
"348",348,219000
"349",349,232000
"350",350,242000
"351",351,232000
"352",352,231000
"353",353,234000
"354",354,232000
"355",355,218000
"356",356,225000
"357",357,232000
"358",358,242000
"359",359,245000
"360",360,226000
"361",361,234000
"362",362,227000
"363",363,224000
"364",364,231000
"365",365,255000
"366",366,226000
"367",367,247000
"368",368,235000
"369",369,230000
"370",370,218000
"371",371,231000
"372",372,227000
"373",373,237000
"374",374,232000
"375",375,233000
"376",376,224000
"377",377,240000
"378",378,226000
"379",379,218000
"380",380,232000
"381",381,220000
"382",382,224000
"383",383,239000
"384",384,238000
"385",385,224000
"386",386,214000
"387",387,226000
"388",388,234000
"389",389,234000
"390",390,219000
"391",391,247000
"392",392,235000
"393",393,232000
"394",394,228000
"395",395,239000
"396",396,227000
"397",397,221000
"398",398,217000
"399",399,213000
"400",400,231000
"401",401,249000
"402",402,234000
"403",403,208000
"404",404,239000
"405",405,232000
"406",406,239000
"407",407,244000
"408",408,238000
"409",409,231000
"410",410,240000
"411",411,216000
"412",412,217000
"413",413,237000
"414",414,219000
"415",415,216000
"416",416,229000
"417",417,226000
"418",418,235000
"419",419,207000
"420",420,228000
"421",421,226000
"422",422,227000
"423",423,254000
"424",424,255000
"425",425,246000
"426",426,233000
"427",427,233000
"428",428,225000
"429",429,227000
"430",430,237000
"431",431,236000
"432",432,238000
"433",433,240000
"434",434,238000
"435",435,226000
"436",436,231000
"437",437,220000
"438",438,232000
"439",439,239000
"440",440,238000
"441",441,234000
"442",442,253000
"443",443,220000
"444",444,222000
"445",445,242000
"446",446,236000
"447",447,241000
"448",448,244000
"449",449,218000
"450",450,225000
"451",451,222000
"452",452,215000
"453",453,242000
"454",454,224000
"455",455,215000
"456",456,234000
"457",457,221000
"458",458,238000
"459",459,228000
"460",460,226000
"461",461,220000
"462",462,224000
"463",463,242000
"464",464,217000
"465",465,247000
"466",466,238000
"467",467,227000
"468",468,226000
"469",469,231000
"470",470,255000
"471",471,232000
"472",472,230000
"473",473,222000
"474",474,246000
"475",475,243000
"476",476,222000
"477",477,222000
"478",478,249000
"479",479,240000
"480",480,231000
"481",481,238000
"482",482,233000
"483",483,245000
"484",484,228000
"485",485,241000
"486",486,226000
"487",487,236000
"488",488,240000
"489",489,236000
"490",490,222000
"491",491,216000
"492",492,225000
"493",493,219000
"494",494,225000
"495",495,224000
"496",496,229000
"497",497,233000
"498",498,219000
"499",499,251000
"500",500,239000
"501",501,230000
"502",502,231000
"503",503,222000
"504",504,240000
"505",505,226000
"506",506,232000
"507",507,247000
"508",508,229000
"509",509,238000
"510",510,222000
"511",511,231000
"512",512,232000
"513",513,234000
"514",514,229000
"515",515,226000
"516",516,236000
"517",517,228000
"518",518,241000
"519",519,228000
"520",520,238000
"521",521,233000
"522",522,221000
"523",523,225000
"524",524,208000
"525",525,221000
"526",526,211000
"527",527,231000
"528",528,239000
"529",529,225000
"530",530,237000
"531",531,233000
"532",532,218000
"533",533,221000
"534",534,223000
"535",535,222000
"536",536,239000
"537",537,245000
"538",538,227000
"539",539,224000
"540",540,232000
"541",541,229000
"542",542,239000
"543",543,208000
"544",544,210000
"545",545,238000
"546",546,223000
"547",547,217000
"548",548,223000
"549",549,231000
"550",550,234000
"551",551,240000
"552",552,225000
"553",553,241000
"554",554,204000
"555",555,250000
"556",556,259000
"557",557,234000
"558",558,230000
"559",559,227000
"560",560,223000
"561",561,253000
"562",562,241000
"563",563,235000
"564",564,220000
"565",565,243000
"566",566,221000
"567",567,222000
"568",568,229000
"569",569,244000
"570",570,242000
"571",571,243000
"572",572,229000
"573",573,232000
"574",574,246000
"575",575,230000
"576",576,223000
"577",577,225000
"578",578,246000
"579",579,239000
"580",580,232000
"581",581,235000
"582",582,219000
"583",583,230000
"584",584,233000
"585",585,236000
"586",586,227000
"587",587,224000
"588",588,213000
"589",589,227000
"590",590,244000
"591",591,226000
"592",592,238000
"593",593,214000
"594",594,221000
"595",595,232000
"596",596,221000
"597",597,228000
"598",598,253000
"599",599,225000
"600",600,237000
"601",601,240000
"602",602,238000
"603",603,227000
"604",604,212000
"605",605,242000
"606",606,234000
"607",607,234000
"608",608,233000
"609",609,224000
"610",610,229000
"611",611,235000
"612",612,236000
"613",613,212000
"614",614,247000
"615",615,223000
"616",616,238000
"617",617,240000
"618",618,238000
"619",619,212000
"620",620,236000
"621",621,231000
"622",622,233000
"623",623,228000
"624",624,224000
"625",625,243000
"626",626,232000
"627",627,223000
"628",628,236000
"629",629,224000
"630",630,213000
"631",631,221000
"632",632,232000
"633",633,228000
"634",634,220000
"635",635,258000
"636",636,242000
"637",637,233000
"638",638,236000
"639",639,225000
"640",640,236000
"641",641,240000
"642",642,242000
"643",643,207000
"644",644,240000
"645",645,238000
"646",646,225000
"647",647,219000
"648",648,220000
"649",649,242000
"650",650,229000
"651",651,257000
"652",652,220000
"653",653,217000
"654",654,227000
"655",655,246000
"656",656,229000
"657",657,249000
"658",658,235000
"659",659,238000
"660",660,231000
"661",661,224000
"662",662,233000
"663",663,212000
"664",664,226000
"665",665,229000
"666",666,242000
"667",667,237000
"668",668,250000
"669",669,235000
"670",670,227000
"671",671,242000
"672",672,241000
"673",673,224000
"674",674,235000
"675",675,226000
"676",676,224000
"677",677,228000
"678",678,245000
"679",679,215000
"680",680,228000
"681",681,229000
"682",682,244000
"683",683,216000
"684",684,213000
"685",685,235000
"686",686,233000
"687",687,251000
"688",688,239000
"689",689,238000
"690",690,232000
"691",691,225000
"692",692,231000
"693",693,247000
"694",694,224000
"695",695,227000
"696",696,221000
"697",697,235000
"698",698,217000
"699",699,237000
"700",700,236000
"701",701,235000
"702",702,220000
"703",703,223000
"704",704,220000
"705",705,240000
"706",706,221000
"707",707,249000
"708",708,216000
"709",709,234000
"710",710,236000
"711",711,235000
"712",712,235000
"713",713,225000
"714",714,248000
"715",715,242000
"716",716,222000
"717",717,240000
"718",718,238000
"719",719,225000
"720",720,239000
"721",721,233000
"722",722,237000
"723",723,227000
"724",724,232000
"725",725,239000
"726",726,223000
"727",727,227000
"728",728,223000
"729",729,225000
"730",730,227000
"731",731,238000
"732",732,229000
"733",733,239000
"734",734,220000
"735",735,222000
"736",736,229000
"737",737,235000
"738",738,228000
"739",739,238000
"740",740,229000
"741",741,227000
"742",742,231000
"743",743,220000
"744",744,234000
"745",745,219000
"746",746,231000
"747",747,241000
"748",748,237000
"749",749,245000
"750",750,220000
"751",751,232000
"752",752,238000
"753",753,228000
"754",754,231000
"755",755,236000
"756",756,212000
"757",757,230000
"758",758,217000
"759",759,227000
"760",760,232000
"761",761,231000
"762",762,236000
"763",763,223000
"764",764,228000
"765",765,244000
"766",766,231000
"767",767,235000
"768",768,226000
"769",769,223000
"770",770,231000
"771",771,216000
"772",772,252000
"773",773,237000
"774",774,229000
"775",775,229000
"776",776,214000
"777",777,224000
"778",778,223000
"779",779,233000
"780",780,229000
"781",781,233000
"782",782,228000
"783",783,232000
"784",784,237000
"785",785,231000
"786",786,236000
"787",787,241000
"788",788,233000
"789",789,229000
"790",790,248000
"791",791,234000
"792",792,226000
"793",793,246000
"794",794,226000
"795",795,230000
"796",796,233000
"797",797,218000
"798",798,228000
"799",799,229000
"800",800,220000
"801",801,223000
"802",802,240000
"803",803,230000
"804",804,232000
"805",805,241000
"806",806,217000
"807",807,224000
"808",808,239000
"809",809,228000
"810",810,238000
"811",811,240000
"812",812,218000
"813",813,217000
"814",814,235000
"815",815,239000
"816",816,202000
"817",817,225000
"818",818,238000
"819",819,227000
"820",820,247000
"821",821,240000
"822",822,225000
"823",823,228000
"824",824,229000
"825",825,235000
"826",826,217000
"827",827,231000
"828",828,219000
"829",829,233000
"830",830,232000
"831",831,228000
"832",832,234000
"833",833,227000
"834",834,232000
"835",835,227000
"836",836,223000
"837",837,232000
"838",838,240000
"839",839,224000
"840",840,248000
"841",841,240000
"842",842,213000
"843",843,235000
"844",844,241000
"845",845,223000
"846",846,219000
"847",847,241000
"848",848,239000
"849",849,232000
"850",850,239000
"851",851,222000
"852",852,235000
"853",853,239000
"854",854,241000
"855",855,227000
"856",856,223000
"857",857,229000
"858",858,234000
"859",859,234000
"860",860,235000
"861",861,215000
"862",862,221000
"863",863,234000
"864",864,244000
"865",865,228000
"866",866,236000
"867",867,219000
"868",868,231000
"869",869,218000
"870",870,243000
"871",871,221000
"872",872,219000
"873",873,235000
"874",874,217000
"875",875,237000
"876",876,220000
"877",877,219000
"878",878,235000
"879",879,219000
"880",880,242000
"881",881,250000
"882",882,232000
"883",883,213000
"884",884,208000
"885",885,240000
"886",886,226000
"887",887,250000
"888",888,221000
"889",889,218000
"890",890,224000
"891",891,244000
"892",892,229000
"893",893,232000
"894",894,242000
"895",895,229000
"896",896,214000
"897",897,225000
"898",898,238000
"899",899,235000
"900",900,225000
"901",901,242000
"902",902,226000
"903",903,219000
"904",904,247000
"905",905,231000
"906",906,239000
"907",907,232000
"908",908,238000
"909",909,212000
"910",910,233000
"911",911,232000
"912",912,239000
"913",913,231000
"914",914,202000
"915",915,240000
"916",916,232000
"917",917,223000
"918",918,214000
"919",919,237000
"920",920,227000
"921",921,235000
"922",922,240000
"923",923,230000
"924",924,231000
"925",925,241000
"926",926,220000
"927",927,239000
"928",928,226000
"929",929,229000
"930",930,232000
"931",931,223000
"932",932,230000
"933",933,224000
"934",934,241000
"935",935,240000
"936",936,253000
"937",937,211000
"938",938,220000
"939",939,233000
"940",940,233000
"941",941,234000
"942",942,245000
"943",943,223000
"944",944,220000
"945",945,231000
"946",946,238000
"947",947,216000
"948",948,235000
"949",949,228000
"950",950,231000
"951",951,243000
"952",952,241000
"953",953,251000
"954",954,223000
"955",955,218000
"956",956,250000
"957",957,221000
"958",958,230000
"959",959,226000
"960",960,239000
"961",961,222000
"962",962,236000
"963",963,223000
"964",964,228000
"965",965,224000
"966",966,220000
"967",967,248000
"968",968,238000
"969",969,235000
"970",970,240000
"971",971,223000
"972",972,230000
"973",973,234000
"974",974,224000
"975",975,233000
"976",976,202000
"977",977,211000
"978",978,230000
"979",979,235000
"980",980,232000
"981",981,217000
"982",982,234000
"983",983,249000
"984",984,217000
"985",985,226000
"986",986,240000
"987",987,246000
"988",988,209000
"989",989,234000
"990",990,237000
"991",991,248000
"992",992,259000
"993",993,227000
"994",994,207000
"995",995,230000
"996",996,233000
"997",997,215000
"998",998,240000
"999",999,223000
"1000",1000,125000
