"","sku","unitcost","unitprice","beginstock","endstock","defective","returns"
"1",1,3.73,5.7,6714,12175,100,12
"2",2,4.13,12.22,11954,11354,158,21
"3",3,6.35,19.61,12676,13096,669,72
"4",4,7.6,12.62,13267,12354,260,53
"5",5,6.27,17.57,16358,11049,188,29
"6",6,5.67,9.68,13051,9138,169,28
"7",7,9.62,17.61,11230,18720,128,24
"8",8,9.17,26.52,14289,12873,730,205
"9",9,8.73,13.82,7397,7709,176,34
"10",10,1.88,3.32,13325,11346,789,86
"11",11,9.13,22.37,11193,10854,266,91
"12",12,5.95,12.86,12660,18146,176,38
"13",13,8.89,25.07,8101,10357,249,28
"14",14,3.94,12.5,6139,17053,80,9
"15",15,8.52,24.87,12429,9351,126,18
"16",16,3.08,10.1,13096,19098,165,61
"17",17,7.36,20.15,11029,10676,478,68
"18",18,6.32,10.18,12290,13566,136,18
"19",19,8.85,21.05,15474,9330,207,41
"20",20,2.91,10.99,18700,14844,221,31
"21",21,2.68,9.96,18186,7531,458,218
"22",22,6.82,24.61,18252,19728,188,33
"23",23,8.08,12.36,5007,6345,201,33
"24",24,1.24,3.79,12754,6311,762,119
"25",25,13.17,21.81,15106,14550,230,72
"26",26,7.17,22.91,19181,15429,282,45
"27",27,6.63,10.35,16497,7003,202,60
"28",28,3.32,7.04,9430,8245,206,52
"29",29,8.82,25.61,15517,12381,215,25
"30",30,10.88,16.35,19507,14888,830,347
"31",31,4.26,7.55,17554,6667,179,60
"32",32,7.47,24.95,9300,8212,172,51
"33",33,4.66,15.06,17115,8010,474,148
"34",34,8.4,29.9,18852,10215,345,69
"35",35,0.56,1.74,12129,9171,183,28
"36",36,12.17,25.51,17647,15112,192,31
"37",37,11.18,35.34,18004,7217,350,144
"38",38,2.22,7.15,17048,12668,263,27
"39",39,4.64,9.33,19033,10592,209,21
"40",40,8.14,30.29,16383,9150,169,32
"41",41,7.13,17.23,12963,12661,177,49
"42",42,4.93,11.12,19985,10662,568,95
"43",43,2.38,6.9,18702,13910,953,429
"44",44,4.07,12.3,7151,14147,134,42
"45",45,3.96,9.39,7095,6816,462,83
"46",46,7.92,19.43,17536,15283,486,55
"47",47,1.8,5.52,19318,11569,400,123
"48",48,7.16,18.53,8153,6085,103,12
"49",49,7.93,12.52,11986,18954,244,27
"50",50,3.04,8.56,14410,8499,369,40
"51",51,3.7,5.82,7368,7658,217,47
"52",52,7.44,24.11,12516,16251,210,35
"53",53,6.53,25.89,5675,11718,90,15
"54",54,9.29,33.06,11174,18358,132,14
"55",55,2.28,4.44,16992,14017,293,33
"56",56,4.92,11.32,9384,13761,174,24
"57",57,5.25,12.43,13288,10158,850,188
"58",58,7.24,13.79,14106,5395,176,25
"59",59,8.05,14.99,16694,10677,208,37
"60",60,10.38,37.64,13978,13682,632,143
"61",61,2.28,7.63,16683,10920,599,111
"62",62,3.67,10.5,6001,14415,68,10
"63",63,4.7,10.43,7844,19469,158,18
"64",64,13.19,20.46,5953,17133,64,27
"65",65,9.43,26.2,15595,10449,332,50
"66",66,7.62,18.16,7125,15074,451,66
"67",67,8.13,31.43,14952,12765,500,72
"68",68,5.4,9.84,17692,16873,369,56
"69",69,7.99,31.62,14861,7258,225,29
"70",70,5.24,16.85,5235,15414,106,12
"71",71,4.41,7.69,9822,9006,120,23
"72",72,7.1,11.1,11626,6822,302,39
"73",73,13.3,47.78,9425,7828,149,16
"74",74,3.27,5.95,14473,11487,257,27
"75",75,3.85,8.29,13020,7743,277,57
"76",76,12.79,39.82,8720,18185,107,27
"77",77,2.24,8.57,13793,19896,199,79
"78",78,8.45,17.43,5963,18487,98,44
"79",79,4.33,9.56,6940,14570,122,33
"80",80,6.09,11.98,19385,8327,246,46
"81",81,8.22,19.38,16582,10054,166,50
"82",82,7.67,12.27,10490,15900,191,21
"83",83,9.25,20.71,15871,12661,184,42
"84",84,1.24,4.65,14906,13681,733,159
"85",85,0.13,0.26,12260,19804,166,21
"86",86,7.08,23.14,6669,9753,112,22
"87",87,8.81,29.5,8773,9355,92,11
"88",88,4.32,15.03,14350,18970,301,45
"89",89,7.4,25.7,5350,5932,58,8
"90",90,3.99,7.9,9129,13125,111,20
"91",91,2.48,7.14,9967,12007,872,119
"92",92,9.16,29.48,10203,12147,154,47
"93",93,5.11,18.21,5536,5005,62,9
"94",94,5.33,14.9,19191,8233,300,52
"95",95,7.09,20.81,11914,14863,575,63
"96",96,1.74,3.5,17599,11546,589,83
"97",97,7.46,18.9,13726,6755,281,80
"98",98,5.8,21.33,19541,10693,352,60
"99",99,4.18,9.6,6544,7687,123,55
"100",100,8.07,19,5341,9374,191,21
"101",101,7.27,22.08,8652,6076,160,18
"102",102,6.03,15.67,19794,17452,981,127
"103",103,6.59,20.46,8580,14226,113,31
"104",104,12.14,28.47,17441,18678,184,46
"105",105,6.53,20.23,17774,6451,1117,217
"106",106,7.72,12.08,10879,7379,532,139
"107",107,2.21,8.51,5078,11923,500,149
"108",108,5.49,15.58,13975,11793,258,28
"109",109,2.63,8.41,10779,13539,118,18
"110",110,5.36,13.21,5336,15321,135,42
"111",111,3.18,9.3,6631,16546,169,20
"112",112,8.32,25.88,14390,5485,254,28
"113",113,3.09,8.42,7292,15568,142,22
"114",114,6.48,25.16,12936,12544,511,85
"115",115,4.74,15.03,10242,9144,156,21
"116",116,9.92,34.12,19173,12765,222,35
"117",117,9.36,19.88,15755,16966,382,82
"118",118,6.39,20.69,12009,10159,286,61
"119",119,8.46,25.43,15591,6018,514,90
"120",120,5.51,20.66,19910,14191,201,88
"121",121,5.51,10.66,5605,12296,164,28
"122",122,6.62,13.04,13199,15162,182,60
"123",123,9.87,26.3,17703,19938,454,62
"124",124,5.91,19.12,10235,11519,139,21
"125",125,5.74,18.56,5047,16060,164,31
"126",126,6.68,14.97,11039,15201,188,33
"127",127,7.64,27.25,7250,10504,97,13
"128",128,8.59,34.14,19456,9379,256,111
"129",129,11.45,42.14,5620,15161,61,15
"130",130,2.11,3.38,19639,16132,423,117
"131",131,7.24,22.4,5482,12634,403,63
"132",132,4.61,10.09,12664,5651,285,60
"133",133,5.25,14.11,15613,16720,326,47
"134",134,8.49,26.1,16546,17159,304,83
"135",135,4.17,6.51,16795,15952,258,38
"136",136,5.28,8.32,10015,5338,338,78
"137",137,8.96,19.27,8766,15047,113,18
"138",138,2.71,7.6,11983,17211,166,26
"139",139,9.23,30.46,9358,18431,378,65
"140",140,7.97,29.34,19829,9062,1071,156
"141",141,9.72,25.78,12341,16444,174,21
"142",142,3.05,7.95,7979,5185,120,15
"143",143,4.34,15.04,13245,13885,260,95
"144",144,8.9,28.29,12247,13267,408,85
"145",145,6.42,16.57,13239,10335,178,35
"146",146,8,28.8,16554,10059,253,30
"147",147,6.59,23.7,16626,9707,170,33
"148",148,1.31,3.16,12615,6053,323,59
"149",149,4.2,11.36,10913,18312,341,143
"150",150,8.34,31.33,11445,8319,254,35
"151",151,3.21,12.11,19487,16327,302,42
"152",152,7.21,22.63,5815,12885,80,8
"153",153,9.12,16.3,7807,7780,88,15
"154",154,4.13,11.75,7733,11189,241,33
"155",155,4.31,15.39,13342,19873,178,28
"156",156,9.32,14.65,11615,11681,222,27
"157",157,5.74,9.05,11489,16251,202,52
"158",158,4.07,10.39,9581,14505,421,46
"159",159,14.9,32.67,7911,5319,83,17
"160",160,10.21,40.15,6203,8496,72,17
"161",161,9.69,25.25,19540,10147,701,89
"162",162,3.18,11.83,19233,10587,301,34
"163",163,13.11,28.2,6302,18316,65,10
"164",164,6.75,25.51,18169,9882,272,93
"165",165,6.18,21.52,10603,10849,128,28
"166",166,12.42,47.88,14587,16176,348,93
"167",167,8.2,12.38,13607,17194,224,41
"168",168,6.66,12.48,9635,5738,506,72
"169",169,5.18,11.84,18763,6116,1048,139
"170",170,8.42,22.09,17479,6761,789,104
"171",171,6.84,13.16,14224,7417,157,34
"172",172,5.56,17.19,12923,8075,230,91
"173",173,2.76,6.27,11357,5787,180,60
"174",174,5.39,19.82,16009,16162,253,32
"175",175,13.29,40.68,14540,19019,636,69
"176",176,1.23,3.72,19158,11481,283,37
"177",177,5.3,18.5,17433,13745,445,86
"178",178,1.37,2.17,9368,8197,122,43
"179",179,8.92,30.3,9514,16003,321,88
"180",180,0.85,2.95,7707,16694,231,33
"181",181,10.89,37.08,13227,5769,706,77
"182",182,5.15,12.26,11361,15310,253,116
"183",183,5.7,14.12,17865,16659,529,198
"184",184,4.43,14.79,11043,14585,396,160
"185",185,5.94,16.7,12275,17587,154,21
"186",186,7.8,16.3,10143,5962,539,68
"187",187,9.12,23,5332,13854,55,22
"188",188,4.49,16.33,8623,6199,102,19
"189",189,6.42,24.81,10252,5413,308,37
"190",190,3.97,11.46,10549,10221,787,112
"191",191,1.27,3.18,10979,18797,141,15
"192",192,8.9,14.88,16637,10165,521,244
"193",193,5.27,8.82,11569,16001,142,18
"194",194,0.58,1.06,13568,7377,293,84
"195",195,3.94,13.97,16525,10847,1163,224
"196",196,4.31,16.81,7546,9040,121,19
"197",197,11.07,23.78,19258,7401,984,101
"198",198,5.29,18.06,18881,7815,490,138
"199",199,7.17,17,10769,17905,639,108
"200",200,5.13,9.8,6342,5252,208,63
"201",201,13.23,34.13,13929,19776,274,49
"202",202,5.23,14.17,19431,14854,459,182
"203",203,4.06,11.46,16389,12417,901,289
"204",204,9.43,23.29,12539,13097,208,49
"205",205,3.92,12.03,10579,11845,124,13
"206",206,4.6,11.89,18321,5567,823,389
"207",207,5.43,10.74,16875,17293,1267,247
"208",208,9.17,24.85,17378,19487,236,26
"209",209,4.29,13.36,19029,17111,201,30
"210",210,6.73,21.25,6429,19741,129,22
"211",211,6.7,16.76,15769,18702,1287,139
"212",212,7.55,14.67,12003,19359,295,32
"213",213,1.32,4.15,8146,19716,162,41
"214",214,2.49,7.88,12446,8771,348,39
"215",215,7,18.61,9520,19338,316,40
"216",216,4.75,12.5,12575,11506,234,32
"217",217,7,20.53,12268,18750,188,41
"218",218,5.74,9.98,12895,7759,146,58
"219",219,6.76,21.39,13660,19425,357,73
"220",220,9.4,31.21,9784,6845,246,30
"221",221,5.53,15.67,18480,17175,224,105
"222",222,7.66,15.93,13209,11198,209,24
"223",223,7.87,31.41,6742,16335,197,55
"224",224,9.98,19.89,14034,6999,260,31
"225",225,2.01,7.36,19680,6542,287,39
"226",226,10.03,39.15,8469,15966,103,25
"227",227,0.89,3.04,13792,11055,152,72
"228",228,3.05,8.84,5040,18508,169,68
"229",229,11.53,24.2,8934,9265,139,15
"230",230,10.66,17.51,9787,6165,146,19
"231",231,9.85,14.9,19878,10840,335,104
"232",232,9.8,28.6,16215,14278,332,124
"233",233,1.12,4.43,18812,16752,224,68
"234",234,6.33,14.74,14862,6779,366,53
"235",235,9.36,29.25,10313,18729,114,25
"236",236,9.41,34.41,10800,15113,438,82
"237",237,4.22,11.53,12102,8964,277,38
"238",238,4.46,10.79,10979,5546,174,64
"239",239,6.84,12.06,13262,10795,297,89
"240",240,2.19,3.97,19107,14534,553,150
"241",241,7.94,12.61,10656,15028,168,23
"242",242,0,0,16090,14245,349,68
"243",243,3.64,6.21,5988,16902,138,14
"244",244,6.9,12.27,19770,18148,859,188
"245",245,9.35,32.71,7232,14669,92,18
"246",246,7.64,28.68,17362,17544,195,21
"247",247,12.29,43.8,7492,13429,114,17
"248",248,5.76,13.51,7057,5636,101,12
"249",249,5.99,17.59,19555,7626,215,78
"250",250,7.1,25.07,5332,11786,63,9
"251",251,1.95,6.81,11866,5598,234,41
"252",252,3.36,12.57,12520,11189,396,75
"253",253,1.2,1.84,10514,11898,238,32
"254",254,3.75,12,10020,10972,473,138
"255",255,2.16,3.85,7568,12414,85,11
"256",256,7.99,28.87,7579,8272,329,48
"257",257,3.72,13.78,17073,8745,468,110
"258",258,3.03,10.85,6766,18106,92,11
"259",259,8.1,12.76,10547,15516,116,42
"260",260,3.6,7.99,14783,18796,182,20
"261",261,5.23,14.98,14323,18231,214,59
"262",262,5.77,22.24,11723,15023,188,83
"263",263,7.36,27.32,17937,12962,189,40
"264",264,6.99,12.38,13945,6563,591,59
"265",265,8.78,32.42,18237,10523,456,74
"266",266,6.49,12.13,11514,16520,213,34
"267",267,7.33,11.04,11291,15152,125,32
"268",268,5.24,9.46,13358,15531,456,93
"269",269,3.68,14.63,17254,19925,208,39
"270",270,10.2,19.7,7609,7278,407,111
"271",271,1.8,3.04,15314,13136,253,27
"272",272,10.93,28.86,8954,12762,147,16
"273",273,3.55,9.14,5384,8256,62,10
"274",274,8.32,20.38,17589,11937,186,31
"275",275,5.67,21.46,7577,16405,226,47
"276",276,3.38,8.12,12694,14926,195,23
"277",277,9.11,32.56,14581,18991,395,42
"278",278,5.79,21.66,13462,19172,155,38
"279",279,1.57,6.03,16779,13891,309,35
"280",280,5.03,16.4,15093,8309,245,30
"281",281,5.79,22.8,10970,16304,225,26
"282",282,2.25,8.53,19872,19537,428,54
"283",283,0.67,2.21,13491,13014,147,19
"284",284,1.4,3.65,17791,9896,266,59
"285",285,5.67,10.15,5489,17594,63,11
"286",286,9,23.34,8397,8391,317,53
"287",287,5.26,14.33,15360,10032,399,112
"288",288,10.98,31.36,8129,9647,101,15
"289",289,3.41,11.01,18413,8725,320,147
"290",290,5.11,14.48,15698,15376,460,108
"291",291,4.76,14.97,19387,13077,286,41
"292",292,6.87,25.34,12927,11476,494,90
"293",293,8.45,22.11,7814,18914,130,15
"294",294,5.83,18.51,12185,13157,195,32
"295",295,10.06,17.52,15386,10712,441,72
"296",296,7.99,13.01,10672,5406,216,43
"297",297,8.95,16.85,17116,17423,796,92
"298",298,7.43,18.75,7685,6854,183,20
"299",299,5.01,14.12,16129,17169,198,27
"300",300,6.47,20.59,12530,17649,274,58
"301",301,4.71,11.64,11736,5784,165,23
"302",302,6.59,16.34,14278,15825,425,67
"303",303,2.28,6.84,7543,17945,135,45
"304",304,7.08,18.65,13311,6777,227,29
"305",305,4.89,8.53,18441,12224,382,92
"306",306,4.13,14.33,15221,16843,594,154
"307",307,4.37,16.62,8019,11955,243,33
"308",308,5.97,9.59,19324,11409,240,39
"309",309,2.33,5.05,16548,9994,305,32
"310",310,7.89,21.05,14925,14837,307,110
"311",311,2.91,5.04,9447,13588,119,17
"312",312,2.91,6,5538,5639,75,8
"313",313,8.2,29.41,18333,19949,229,24
"314",314,6.28,16.16,12412,11824,261,57
"315",315,3.15,10.65,12368,13014,290,90
"316",316,4.44,16.78,10902,8417,660,68
"317",317,9.36,19.37,5129,7932,134,21
"318",318,7.57,17.63,15198,17655,215,101
"319",319,1.79,7.09,7453,10923,81,10
"320",320,6.34,24.86,9387,9893,357,51
"321",321,8.03,31.62,17402,5807,493,105
"322",322,3.01,9.26,6306,10424,64,9
"323",323,8.65,26.9,15710,18298,414,54
"324",324,5.44,10.16,12072,14946,329,108
"325",325,6.11,18.33,18593,7910,475,98
"326",326,6.37,10.17,5835,15783,213,94
"327",327,5.3,9.41,14329,15645,248,25
"328",328,10.34,25.08,16161,18736,421,43
"329",329,0.5,1.66,13617,14127,207,23
"330",330,4.35,14.93,10906,18694,214,24
"331",331,6.42,18.77,15345,16533,589,117
"332",332,7.54,14.87,13060,10106,211,22
"333",333,12.01,39.19,16847,13526,532,234
"334",334,0.82,2.16,17991,5796,230,29
"335",335,8.8,29.99,8541,15846,206,29
"336",336,10.5,28.52,11153,16529,164,18
"337",337,9.96,29.64,5753,7435,148,25
"338",338,0.88,3.13,14485,12248,504,57
"339",339,5.41,9.36,9804,8665,126,14
"340",340,5.07,17.3,11391,10362,149,21
"341",341,6.4,10.93,6818,14517,89,14
"342",342,5.49,20.16,9965,16524,157,49
"343",343,3.63,12.2,18129,15810,745,108
"344",344,7.75,27.68,10221,7744,130,37
"345",345,1.81,2.84,18782,14488,421,85
"346",346,6.21,14.49,12217,18457,272,29
"347",347,5.27,15.07,18756,13965,227,26
"348",348,1.12,2.65,8836,10118,143,23
"349",349,6.99,20.71,10504,5073,384,46
"350",350,10.61,20.4,9526,16345,537,83
"351",351,3.63,12.34,11654,8420,1021,187
"352",352,4.68,13.27,8394,10153,325,59
"353",353,4.5,14.64,14508,12424,152,17
"354",354,0.31,0.71,7281,16304,402,181
"355",355,7.91,25.71,15296,12214,489,158
"356",356,10.4,31.93,11507,14692,594,121
"357",357,7.11,27.6,16137,16092,502,67
"358",358,7.03,23.28,19854,13040,567,74
"359",359,5.46,21.81,18523,13399,468,199
"360",360,6.28,19.13,11991,15908,280,34
"361",361,9.33,22.04,10498,12259,798,93
"362",362,5.85,12.52,17168,7061,182,36
"363",363,7.72,24.01,15978,16512,239,24
"364",364,6.99,24.5,17720,13491,191,56
"365",365,7.84,12.44,10257,11934,372,45
"366",366,5.82,22.72,17142,15339,172,86
"367",367,10.12,35.37,19565,15568,786,95
"368",368,5.81,16.99,19947,16145,1381,293
"369",369,10.2,21.73,17855,5898,199,47
"370",370,9.07,30.05,16440,6916,195,31
"371",371,8.18,21.47,15353,7617,231,54
"372",372,0.25,0.8,19867,5711,871,362
"373",373,3.04,9.34,18496,7853,216,77
"374",374,2.04,7.52,19197,8845,319,52
"375",375,6.41,15.51,9253,17337,125,55
"376",376,12.18,21.16,17105,19190,1153,376
"377",377,5.78,17.14,9586,18695,160,48
"378",378,3.43,11.89,9930,19034,162,24
"379",379,3.55,13.95,11295,10440,116,13
"380",380,5.57,12.14,9909,7402,133,37
"381",381,4.97,13.35,15220,5595,664,197
"382",382,5.59,20.53,15166,14497,1073,377
"383",383,1.64,6.21,15192,18720,518,229
"384",384,5.65,15.05,14874,6427,250,31
"385",385,2.13,3.27,13346,5642,555,60
"386",386,9.2,24.99,18991,18033,489,97
"387",387,1.58,5.29,12004,10911,856,258
"388",388,5.48,8.34,8594,18815,273,113
"389",389,0.08,0.28,18220,10282,597,146
"390",390,8.76,29.3,13067,17408,189,22
"391",391,3.43,9.47,8807,18483,194,61
"392",392,14.06,33.28,5813,6590,113,14
"393",393,5.19,10.8,11983,18226,228,77
"394",394,7.6,22.75,8784,5714,176,21
"395",395,2.05,7.41,8704,16089,95,28
"396",396,4.94,17.04,12403,19190,162,21
"397",397,2.9,9.15,18182,19747,1483,172
"398",398,3.54,8.43,17398,11078,346,51
"399",399,9.44,36.94,18742,7092,209,68
"400",400,4.57,16.02,14635,11276,834,395
"401",401,6.83,12.09,6265,12653,140,18
"402",402,7.65,28.82,19831,18834,235,26
"403",403,2.35,9.14,19174,15697,384,72
"404",404,10.87,35.06,17616,9049,234,25
"405",405,3.03,4.92,15385,10516,233,30
"406",406,3.93,15.02,10914,6556,236,27
"407",407,8.87,16.73,12197,13449,860,290
"408",408,4.64,8.94,10178,18508,117,32
"409",409,5.56,21.92,6589,5932,81,24
"410",410,5.28,17.84,11635,16781,525,96
"411",411,6.82,15.18,16587,17436,208,35
"412",412,9.07,25.46,13951,13994,365,65
"413",413,5.59,16.22,10669,18213,108,29
"414",414,7.75,14.38,18041,18197,239,31
"415",415,7.46,16.75,19104,13713,736,322
"416",416,9.69,23.15,6010,6263,89,22
"417",417,4.9,17.59,19380,6081,910,177
"418",418,2.11,5.94,12916,10579,253,119
"419",419,8.03,31.51,17597,10727,183,22
"420",420,7.55,18.97,14558,10946,239,40
"421",421,3.85,7.58,7842,7931,123,55
"422",422,9.65,37.94,18505,8867,414,71
"423",423,9.69,35.62,17331,7076,228,23
"424",424,7.4,11.23,14253,15433,161,39
"425",425,10.78,30.14,15048,6140,230,29
"426",426,6.75,10.23,6434,7738,247,103
"427",427,10.91,32.6,7966,13567,88,11
"428",428,4.21,9.2,13918,8377,281,29
"429",429,5.25,13.05,10060,16713,222,24
"430",430,7.84,13.27,14664,14490,359,53
"431",431,5.2,8.01,11692,14199,341,115
"432",432,4.17,14.98,7619,13499,203,31
"433",433,5.01,18.23,14533,11669,503,99
"434",434,6.43,23.09,8917,12108,259,93
"435",435,4.41,17.17,15902,5279,510,54
"436",436,14.05,38.62,11438,16557,731,192
"437",437,9.26,18.71,16554,9031,314,103
"438",438,10.57,25.25,16446,8555,249,31
"439",439,8.44,31.98,18779,11127,569,171
"440",440,9.76,26.21,12090,12670,164,46
"441",441,10.99,28.57,8156,13219,138,24
"442",442,9.14,19.56,8546,15983,374,69
"443",443,5.82,16.59,12196,10659,336,69
"444",444,1.77,3.42,17180,18064,437,57
"445",445,1.53,4.56,13316,14102,965,374
"446",446,9.8,26.85,15019,14475,1250,133
"447",447,8.4,29.26,15491,18286,1060,154
"448",448,9.82,21.08,10327,15982,264,46
"449",449,11.59,40.33,17382,15101,176,25
"450",450,4.84,14.67,18613,14024,306,93
"451",451,7.57,19.13,15217,8083,160,50
"452",452,9.11,27.4,5160,15870,71,9
"453",453,9.62,33.81,18470,10430,1516,182
"454",454,2.35,8.62,17767,8275,186,19
"455",455,8.07,14.96,7851,12409,174,72
"456",456,6.8,18.11,13136,8765,135,53
"457",457,7.83,28.1,13787,10821,1113,203
"458",458,5.03,13.22,9618,6053,270,35
"459",459,8.06,12.65,7841,13036,488,56
"460",460,5.17,9.03,16015,5670,171,27
"461",461,3.02,8.3,16286,15535,265,53
"462",462,1.98,3.73,18417,18856,683,70
"463",463,6.03,11.49,11327,17462,133,49
"464",464,3.25,8.21,7990,12339,234,24
"465",465,5.53,21.79,11865,13512,170,19
"466",466,2.42,6.54,10967,11581,304,46
"467",467,3.22,6.26,6841,12477,93,40
"468",468,5.02,15.14,13554,16472,714,188
"469",469,4.28,8.06,14274,5641,198,28
"470",470,2.78,4.18,16872,19908,1014,106
"471",471,3.15,6.26,19750,13268,422,142
"472",472,2.6,10,11199,16454,139,16
"473",473,10.5,21.1,14737,15219,507,150
"474",474,6.79,15.93,14091,11695,520,57
"475",475,8.29,26.27,18388,14620,203,34
"476",476,7.64,19.32,5055,16509,90,13
"477",477,8.73,29.71,13569,14394,212,49
"478",478,10.98,29.03,8743,11819,128,37
"479",479,8.69,21.36,10689,7359,189,35
"480",480,11.08,35.5,9807,11018,146,21
"481",481,3.69,12.96,16957,19958,283,39
"482",482,4.49,14.78,8167,13347,103,15
"483",483,3.4,6.17,19996,18959,325,85
"484",484,5.52,12.39,15447,14550,740,132
"485",485,1.91,5.41,8790,13934,128,41
"486",486,2.77,5.34,9308,9795,153,27
"487",487,3.37,11.36,18396,7226,202,34
"488",488,5.1,15.93,9251,17028,807,397
"489",489,4.01,6.2,12336,9047,153,19
"490",490,6.28,15.4,8170,12697,105,22
"491",491,2.09,6.09,5275,13170,63,8
"492",492,6.02,10.88,17399,7245,652,116
"493",493,10.91,32.5,14223,12890,148,21
"494",494,11.54,21.51,14543,6766,1002,160
"495",495,6.89,25.47,12206,10761,241,50
"496",496,6.78,23.79,19317,11208,243,35
"497",497,2.15,5.04,10205,12981,328,40
"498",498,6.57,15.99,6822,18645,635,67
"499",499,7.61,15.08,5266,7380,379,51
"500",500,9.16,15.36,13264,11003,385,51
"501",501,3.42,5.68,7268,15569,74,9
"502",502,13.19,22.77,6369,15935,112,37
"503",503,8.76,27.21,9329,13031,94,19
"504",504,5.29,16.26,19579,15184,730,85
"505",505,2.09,5.27,7842,18626,229,79
"506",506,4.86,14.3,14497,15846,196,24
"507",507,9.17,24.8,9770,6831,465,55
"508",508,3.13,6.39,7018,15963,646,150
"509",509,11.14,38.92,19285,19849,328,48
"510",510,4.43,13.21,5971,7587,163,26
"511",511,5.52,15.99,15743,18997,162,38
"512",512,8.95,17.24,6148,12287,63,10
"513",513,8.07,31.37,9784,8872,628,135
"514",514,8.41,27.04,13557,5672,331,37
