"","sku","unitcost","unitprice","beginstock","endstock","defective","returns"
"515",515,9.82,15.92,13529,17696,241,32
"516",516,10.44,18.76,10871,19566,364,40
"517",517,4.79,18.74,8388,11344,162,21
"518",518,8.33,18.31,11140,19256,156,32
"519",519,11.64,39.95,8134,9432,123,15
"520",520,0.39,0.74,18101,16230,306,34
"521",521,8.94,35.21,8653,7981,202,59
"522",522,6.95,20.17,8002,6199,302,44
"523",523,5.5,21.93,18616,14825,391,155
"524",524,8.6,32.01,15829,14344,750,110
"525",525,4.99,8.97,14612,16976,709,113
"526",526,8.3,28.16,13099,17090,228,33
"527",527,0.26,0.58,6860,18869,71,14
"528",528,1.72,6.85,13066,7368,559,63
"529",529,8.47,16.88,11851,6542,289,73
"530",530,8.31,27.5,10220,6746,115,16
"531",531,7.97,20.12,6789,15346,116,14
"532",532,9.57,35.8,11474,8377,405,45
"533",533,8.5,20.29,18478,19782,973,172
"534",534,7.13,21.84,13582,9881,186,75
"535",535,7.65,26.66,18713,9414,1109,207
"536",536,0.43,1.16,8126,6743,84,12
"537",537,7.01,18.05,18081,14996,937,139
"538",538,2.73,8.98,9211,15897,122,42
"539",539,8.52,22.51,17162,5110,195,23
"540",540,5.64,19.72,11060,16603,129,16
"541",541,5.15,11.43,16625,10187,718,294
"542",542,2.43,7.74,7109,18983,102,14
"543",543,2.84,8.17,8148,18734,106,30
"544",544,8.5,14.31,14409,14090,288,54
"545",545,2.85,4.46,5961,12198,70,14
"546",546,9.34,27,17648,15099,387,45
"547",547,8.89,25.78,17841,5628,412,72
"548",548,8.39,21.23,11620,18425,206,22
"549",549,6.67,15.08,16346,12213,885,151
"550",550,8,18.58,18755,9632,330,102
"551",551,10.87,30.26,14125,14902,578,61
"552",552,3.4,12.74,13371,16759,153,35
"553",553,5.84,9.81,5876,15012,72,8
"554",554,1.65,3.35,11871,10357,889,239
"555",555,6.78,19.33,18572,13158,1095,217
"556",556,5.5,18.65,8016,10748,205,23
"557",557,3.12,7.68,14127,7266,674,90
"558",558,4.33,6.65,17080,5156,343,40
"559",559,6.62,14.65,6280,12557,201,59
"560",560,4.17,8.26,8122,11741,184,28
"561",561,6.97,25.01,17406,10883,390,71
"562",562,4.36,7.24,12197,10336,149,16
"563",563,2.56,8.16,12925,11916,139,14
"564",564,10.17,21.77,14806,10037,266,28
"565",565,2.01,4.41,16767,7977,183,23
"566",566,3.76,13.26,12939,8586,163,18
"567",567,1.81,7.23,6710,17724,254,52
"568",568,8.75,19.8,16487,5745,180,25
"569",569,8.18,20.1,8977,15938,745,142
"570",570,9.64,20.7,16465,17019,192,59
"571",571,9.74,27.53,11064,13898,166,57
"572",572,8.51,33.04,14940,11397,299,40
"573",573,5.24,20.6,13688,7974,319,44
"574",574,7.69,22.51,18459,19839,196,34
"575",575,2.95,6.99,5064,13816,55,7
"576",576,2.12,3.93,18761,12242,409,107
"577",577,5.15,15.71,13011,5009,167,21
"578",578,4,15.43,12975,13498,143,26
"579",579,4.98,19.73,17140,10629,199,27
"580",580,7.74,21.52,13297,13573,483,66
"581",581,7.16,17.93,11417,18596,596,62
"582",582,4.54,16.99,16749,12479,178,19
"583",583,4.25,15.27,16791,19905,279,44
"584",584,2.59,8.39,11155,12244,370,108
"585",585,7.93,16.51,7289,17568,198,22
"586",586,1.37,4.8,17844,9674,259,28
"587",587,7.24,24.13,13990,17664,673,80
"588",588,2.02,5.46,7338,7866,142,14
"589",589,4.39,13.72,6324,15415,91,14
"590",590,8.52,13.77,14601,6942,587,105
"591",591,3.04,5.17,16410,9437,257,35
"592",592,8.49,19.4,16088,9084,1462,182
"593",593,11.81,39.82,17012,17746,257,41
"594",594,5.61,12.63,10099,17127,142,16
"595",595,8.9,34.98,5852,15720,67,31
"596",596,8.24,12.43,19516,7201,203,29
"597",597,2.01,5,14224,7396,178,48
"598",598,4.77,18.09,13733,10070,1206,452
"599",599,6.85,10.71,14409,10487,384,127
"600",600,4.39,8.1,9839,11454,180,58
"601",601,8.45,12.72,15972,5336,585,92
"602",602,4.24,9.92,13658,19168,149,21
"603",603,5.23,15,12917,11383,478,65
"604",604,0.93,3.55,14339,19683,210,35
"605",605,1.33,3.67,15029,7360,158,35
"606",606,7.32,26.89,8356,13000,95,10
"607",607,3.44,9.35,8251,14906,119,36
"608",608,6.66,26.39,17057,9068,907,103
"609",609,2.32,4.15,10162,8177,222,23
"610",610,2.06,7.73,16760,10251,206,36
"611",611,9.68,35.84,6265,13289,206,26
"612",612,5.04,19.36,11749,9560,286,49
"613",613,8.63,22.86,19342,12825,679,115
"614",614,9.52,34.35,10595,12890,270,68
"615",615,6.96,22.84,15659,6860,187,45
"616",616,2.44,8.51,14849,18141,581,98
"617",617,4.66,14.69,6497,10907,93,13
"618",618,8.98,30.07,17679,17722,333,63
"619",619,10.01,29.89,14458,16883,218,42
"620",620,12.03,33.79,12464,11753,194,81
"621",621,9.49,22.67,10889,17896,429,115
"622",622,2.43,3.76,8238,12444,125,17
"623",623,6.19,13.27,8081,6651,92,11
"624",624,11.63,27.29,7758,11720,102,28
"625",625,2.58,4.36,9264,16699,117,18
"626",626,5.02,16.03,6530,18117,74,18
"627",627,5.32,11.59,9612,18941,217,32
"628",628,2.87,6.23,9236,16399,333,40
"629",629,3.14,10.72,15253,11141,153,17
"630",630,7.43,26.09,10918,12513,114,37
"631",631,2.77,5.41,16225,11009,188,33
"632",632,9.65,22.47,11549,15202,229,24
"633",633,8.54,27.83,11783,17172,188,91
"634",634,6.96,16.97,11608,14915,132,29
"635",635,6.15,20.69,5719,18328,90,16
"636",636,4.76,12.49,17603,12388,641,69
"637",637,3.37,6.88,16259,11945,213,95
"638",638,4.81,8.93,15867,7497,428,92
"639",639,6.21,11.52,19530,17227,235,94
"640",640,8.44,23.29,15185,18078,156,20
"641",641,3.8,7.27,14886,16634,151,17
"642",642,4.24,7.76,11758,12214,166,42
"643",643,7.63,25.6,6426,10723,149,20
"644",644,9.88,15.32,16828,14398,177,28
"645",645,1.75,4.24,16155,5663,220,29
"646",646,3.4,5.29,8140,9152,304,36
"647",647,6.99,20.29,5402,12071,91,12
"648",648,10.86,17.62,6634,18787,117,14
"649",649,6.05,14.07,12926,13312,186,26
"650",650,3.61,10.7,7211,11843,325,59
"651",651,3.48,10.93,9501,7155,108,21
"652",652,2.9,9.76,9171,17059,306,31
"653",653,12.22,31.36,15595,19074,249,53
"654",654,3.4,12.09,16865,12378,224,29
"655",655,5.2,11.27,16143,17124,335,164
"656",656,11.77,36.52,10532,6399,135,14
"657",657,6.45,22.21,10362,14275,337,70
"658",658,11.71,20.66,19623,19997,207,49
"659",659,4.92,18.12,11538,10151,267,70
"660",660,2.53,8.91,18069,19963,285,60
"661",661,7.14,19.61,18794,5131,386,122
"662",662,8,17,11934,13404,129,59
"663",663,6.34,17.03,13371,18207,150,58
"664",664,7.73,22.79,11814,10236,149,26
"665",665,8.7,17.42,12880,18151,131,46
"666",666,9.77,33.78,7678,16257,149,15
"667",667,8.02,12.79,6164,5349,167,28
"668",668,8.97,28.53,7875,10638,168,24
"669",669,3.83,14.51,19554,16862,855,191
"670",670,8.42,24.54,14763,18678,335,48
"671",671,8.33,14.01,6552,8590,67,7
"672",672,9.32,25.39,12196,15082,227,37
"673",673,3.26,5.96,16345,17789,250,34
"674",674,4.11,9.09,10689,10238,112,21
"675",675,3.87,10.42,7842,11540,221,24
"676",676,13.21,39.81,9731,14740,180,66
"677",677,6.11,13.13,11119,7904,266,81
"678",678,6.44,17.48,19083,8853,291,43
"679",679,6.53,21.5,19847,16363,341,54
"680",680,3.23,10.55,13499,5642,870,135
"681",681,4.93,16.08,5693,15378,191,61
"682",682,10.02,19.58,13770,9946,168,25
"683",683,5.12,17.13,12856,15796,136,34
"684",684,4.87,14.09,17505,11887,471,167
"685",685,0.7,1.43,15538,9847,255,30
"686",686,9.89,37.07,5710,14827,59,17
"687",687,5.35,9.61,13025,19067,281,44
"688",688,2.14,7.09,16219,6818,206,27
"689",689,5.49,14.2,10038,18260,157,28
"690",690,6.31,23.22,17520,16716,426,73
"691",691,0.53,1.01,9642,5607,113,48
"692",692,6.49,20.56,11791,6186,128,38
"693",693,2.67,5.41,13237,8630,166,30
"694",694,0.12,0.27,13571,16692,545,69
"695",695,5.83,21.69,7084,17294,97,19
"696",696,3.19,11.18,9620,13151,149,16
"697",697,4.23,15,16240,8030,219,26
"698",698,3.95,10.4,16135,5613,230,109
"699",699,7.78,14.36,6854,17371,165,46
"700",700,4.37,8.02,18717,8553,599,74
"701",701,4.52,10.83,14297,13122,148,42
"702",702,5.56,12.27,12341,14231,151,18
"703",703,10.29,28.94,12842,15964,150,25
"704",704,3.11,11.56,10889,10444,801,217
"705",705,3.92,12.97,12697,12789,244,40
"706",706,9.81,34.68,5423,13726,59,7
"707",707,6.32,14.87,17039,17895,713,78
"708",708,5.21,9.27,18842,10502,250,36
"709",709,12.49,41.67,13918,15556,173,47
"710",710,3.43,5.84,19839,19384,909,123
"711",711,7.96,19.16,15680,9575,776,84
"712",712,8.54,25.72,5127,12453,138,61
"713",713,6.44,11.34,15529,9980,418,53
"714",714,2.93,6.75,8065,17575,160,16
"715",715,7.18,22.57,17051,12787,314,154
"716",716,3.15,11.38,12499,10799,168,22
"717",717,5.24,16.14,6738,12709,86,11
"718",718,1.59,4.47,7171,19171,291,34
"719",719,7.03,20.7,17168,17539,199,46
"720",720,4.77,13.27,12540,5147,592,81
"721",721,5.34,16.34,5920,15931,69,26
"722",722,2.89,10.49,7777,11179,260,30
"723",723,6.86,15.42,16599,10845,218,109
"724",724,5.6,12.56,5357,13776,78,8
"725",725,10.07,34.92,19527,12539,212,32
"726",726,8.03,16.41,19235,17117,208,36
"727",727,6.18,23.17,11162,13431,403,48
"728",728,13.18,33.51,16426,16516,189,32
"729",729,6.62,25.93,19334,7704,853,163
"730",730,5.35,21.33,17642,17733,501,98
"731",731,7.5,26.89,16613,11912,374,59
"732",732,10.38,29.96,13504,15570,163,72
"733",733,8.21,23.13,11299,8225,142,18
"734",734,12.04,43.65,6554,11059,78,15
"735",735,8.13,20.35,11899,7108,408,104
"736",736,7.17,22.28,10393,7699,278,60
"737",737,10.2,30.67,8782,17549,97,16
"738",738,0.89,1.54,12957,6454,434,215
"739",739,10.82,31.64,13884,14618,285,38
"740",740,5.72,13.87,8106,14315,88,11
"741",741,6.14,23.65,6499,6328,330,34
"742",742,5.77,18.19,9107,17151,695,164
"743",743,3.17,12.18,9216,13787,94,33
"744",744,7.65,13.98,7012,18798,99,11
"745",745,6.39,20.44,7004,13460,103,23
"746",746,6.12,11.22,12334,8370,203,46
"747",747,7.55,26.6,19623,6562,1163,134
"748",748,11.97,27.8,6749,18933,88,12
"749",749,3.41,13.05,5767,8117,213,25
"750",750,7.75,17.53,11675,16649,667,88
"751",751,7,21.78,17600,9862,182,40
"752",752,9.44,21.81,12698,13480,321,58
"753",753,1.28,3.95,7981,7562,678,100
"754",754,5.82,15,5497,10406,189,57
"755",755,9.84,19.86,15815,7628,257,28
"756",756,1.87,4.15,10752,16480,150,24
"757",757,3.87,13.63,19890,18338,207,33
"758",758,6.44,19.68,13783,8613,449,46
"759",759,6.93,24.86,13034,12660,275,28
"760",760,9.87,39.28,15712,17084,216,23
"761",761,8.87,29.96,5896,17183,67,15
"762",762,1.84,4.91,16669,11211,607,104
"763",763,4.9,8.08,8320,6020,468,50
"764",764,7.83,30.16,9833,19144,709,154
"765",765,3.86,9.2,18744,16894,194,31
"766",766,7.54,26.35,17347,13087,216,28
"767",767,4.55,11.14,12914,16567,180,28
"768",768,2.83,11.04,10780,8330,195,23
"769",769,6.99,24.89,12128,9138,540,168
"770",770,7.41,15.35,18896,11876,222,42
"771",771,6.54,15.64,13876,19622,294,29
"772",772,3.56,6.01,19864,7469,235,117
"773",773,8.4,16.94,9491,16352,97,17
"774",774,0.64,2.03,10287,12362,204,70
"775",775,3.27,11.28,9230,11901,215,22
"776",776,10.75,28.7,8042,10852,112,47
"777",777,3.38,8.63,5862,10608,92,16
"778",778,5.36,8.49,14422,8310,387,52
"779",779,4.23,16.25,14807,19939,314,41
"780",780,6.19,18.89,16850,5444,268,37
"781",781,6.79,11.87,8030,9487,123,25
"782",782,6.48,22.98,15350,6595,414,64
"783",783,1.35,2.48,9695,11176,160,28
"784",784,6.61,16.61,5390,11025,138,16
"785",785,7.96,30.72,12298,10488,519,57
"786",786,11.68,44.14,18231,19415,399,63
"787",787,8.24,22.45,6842,6427,282,98
"788",788,6.18,11.49,7014,5991,180,23
"789",789,3.78,9.41,19731,8420,434,52
"790",790,3.01,5.32,17390,6849,671,178
"791",791,9.39,32.35,9251,7803,747,79
"792",792,6.79,19.28,13392,16336,314,43
"793",793,6.4,25.21,13292,14305,303,51
"794",794,8.86,21.63,12916,6329,388,41
"795",795,8.37,32.99,8724,8141,89,33
"796",796,6.97,26.23,17088,9206,225,23
"797",797,5.04,16.35,11692,15504,1010,142
"798",798,8.71,17.86,5263,15870,71,9
"799",799,1.82,5.64,16551,16954,279,43
"800",800,4.39,13.98,13912,10158,359,76
"801",801,10.7,19.96,12171,14927,291,35
"802",802,7.75,28.45,11095,6077,154,20
"803",803,5.2,13.21,13194,13646,355,69
"804",804,7.85,29.83,11911,15331,124,27
"805",805,3.9,9.12,9529,14365,175,24
"806",806,1.95,4.85,17791,5967,292,40
"807",807,2.46,8.91,18974,13170,630,116
"808",808,2.69,6.17,14973,8188,191,49
"809",809,2.45,6.55,16916,5580,249,25
"810",810,7.47,13.12,11810,6878,138,25
"811",811,9.21,17.67,17815,10854,248,30
"812",812,3.97,7.61,8858,15477,150,15
"813",813,9.11,20.59,5258,12362,167,25
"814",814,3.9,13.14,18899,15919,243,59
"815",815,0.89,2.11,5233,7590,155,57
"816",816,4.08,14.05,17328,13081,385,48
"817",817,6.82,22.84,13674,9715,142,48
"818",818,5.34,10.31,10483,6541,116,52
"819",819,7.55,25.12,14919,13694,230,41
"820",820,2.54,9.73,18907,18964,262,72
"821",821,7.87,16.9,11707,12844,143,23
"822",822,6.22,16.56,15894,7529,540,166
"823",823,6.64,19.91,6085,8653,226,108
"824",824,5.77,10.45,8064,5704,144,15
"825",825,1.56,5.64,9548,14196,129,31
"826",826,1.55,3.44,8367,6626,280,50
"827",827,2.31,4.46,19151,19935,421,93
"828",828,5.84,21.83,19280,16907,865,112
"829",829,8.15,14.15,18086,9817,465,50
"830",830,12.38,20.53,7467,11735,97,37
"831",831,3.73,6.7,14539,16667,564,73
"832",832,9.47,15.63,17051,5005,457,52
"833",833,1.14,4.47,19996,7050,851,161
"834",834,0.96,1.92,13989,10827,153,16
"835",835,9.44,25.7,7559,6322,85,9
"836",836,5.72,14.05,12722,13067,184,20
"837",837,5.78,11.47,7649,19292,372,57
"838",838,4.28,13.7,8685,14346,209,63
"839",839,10.23,31.27,13359,6549,473,157
"840",840,12.06,24.39,5404,16779,81,10
"841",841,8.7,33.92,8191,16140,218,37
"842",842,3.98,7.67,9976,15481,105,14
"843",843,0.2,0.31,15428,8680,198,80
"844",844,9.02,24.14,11925,9666,240,70
"845",845,7.57,28.89,9061,17351,553,184
"846",846,6.53,14.72,14953,5646,392,57
"847",847,9.29,31.23,19381,13149,370,42
"848",848,2.38,3.96,6657,6125,238,40
"849",849,3.38,5.18,7949,9653,123,13
"850",850,5.62,17.22,8124,18972,188,30
"851",851,9.53,27.57,13257,14563,267,46
"852",852,7.47,13.34,7532,7161,88,9
"853",853,3.15,7.46,10188,19559,216,81
"854",854,4.56,7.84,6245,14265,411,54
"855",855,7.91,16.95,13674,18499,187,21
"856",856,7.55,21.18,16336,11206,215,75
"857",857,3.55,11.16,14453,16744,254,27
"858",858,3.21,12,14506,5435,318,135
"859",859,5.1,7.86,6261,18321,74,30
"860",860,4.19,12.55,13572,10595,182,28
"861",861,6.64,21.86,15249,11091,194,76
"862",862,8.35,26.21,15234,6036,790,82
"863",863,8.97,30.41,19863,5951,402,139
"864",864,11.17,36.09,10149,14275,921,111
"865",865,5.89,13.47,8282,17067,212,22
"866",866,6.75,25.3,7885,6676,110,13
"867",867,4.4,15.24,18515,13645,195,31
"868",868,3.36,7.94,18778,12173,277,28
"869",869,3.16,11.68,8442,8192,289,43
"870",870,10.76,23.97,5812,13118,86,9
"871",871,13.08,36.47,6397,6361,192,44
"872",872,4.95,14.02,9041,17664,123,43
"873",873,7.87,23.35,7640,17069,143,15
"874",874,9.42,31.19,11330,6822,255,109
"875",875,2.46,4.27,15759,16865,330,45
"876",876,8.72,16.46,5826,7402,153,27
"877",877,5.57,15.29,5541,14949,189,40
"878",878,8.74,26.33,14113,12900,177,28
"879",879,7.25,12.17,8416,10540,131,18
"880",880,11.29,33.4,12246,14980,650,77
"881",881,5.31,16.06,17268,15979,345,43
"882",882,7.04,20.74,10121,18207,236,28
"883",883,10.5,25.4,10268,16967,191,24
"884",884,8.8,26.89,7276,18530,89,13
"885",885,5.11,9.41,5948,12469,108,26
"886",886,6.72,25.18,15524,12226,205,27
"887",887,4.45,9.96,8445,5698,121,18
"888",888,5.91,13.27,14849,8161,477,118
"889",889,9.71,29.82,19430,11367,921,278
"890",890,4.21,7.58,13266,15599,177,61
"891",891,2.1,7.16,18018,7891,255,30
"892",892,4.11,9.83,15953,15573,478,122
"893",893,6.52,15.88,18410,16236,437,55
"894",894,6.22,13.51,5076,14001,406,82
"895",895,9.35,33.54,7991,17272,103,20
"896",896,5.17,20.59,7482,16451,168,61
"897",897,8.57,33.95,7565,12421,90,9
"898",898,7.7,18.9,9499,13561,321,54
"899",899,3.98,8.05,18060,7378,352,111
"900",900,8.02,22.8,15331,13381,257,31
"901",901,7.26,24.87,18884,13792,289,133
"902",902,5.38,16.94,19162,19823,225,81
"903",903,8.41,30.11,10614,5432,155,20
"904",904,4.04,9.85,10840,16916,907,148
"905",905,4.39,6.67,14977,14564,241,53
"906",906,7.55,16.8,13012,6233,150,36
"907",907,2.24,5.07,9141,9952,266,45
"908",908,5.21,15.44,10555,5526,263,105
"909",909,4.28,15.77,9107,12945,119,51
"910",910,4.99,9.5,13194,9926,1128,318
"911",911,5.73,13.06,7387,14502,74,10
"912",912,5.79,11.57,13651,17140,290,54
"913",913,3.18,9.33,8456,13464,104,51
"914",914,4.94,14.95,15753,12551,324,120
"915",915,4.4,16.97,9043,5781,181,51
"916",916,4.45,8.14,14868,8074,261,48
"917",917,6.12,14.79,19427,19977,328,130
"918",918,3.76,10.78,19284,10969,226,52
"919",919,2.48,4.79,15586,10082,262,36
"920",920,4.04,6.81,14111,11630,146,17
"921",921,7.31,23.61,15147,12435,197,26
"922",922,4.58,7.94,7384,16515,115,44
"923",923,4.3,8.04,8366,19982,139,14
"924",924,7.31,24.12,15120,17529,194,49
"925",925,9.79,17.3,8666,18314,281,90
"926",926,8.13,23.78,16316,14488,1328,304
"927",927,2.37,5.8,8425,17993,323,68
"928",928,4.63,9.23,11598,7596,819,234
"929",929,1.7,4.21,18516,15832,1532,292
"930",930,5.95,11.06,10781,7492,123,14
"931",931,10.91,21.76,12723,16739,193,22
"932",932,0.07,0.11,15041,7735,172,29
"933",933,4.94,18.39,10750,13862,929,103
"934",934,0.9,3.14,14157,13435,174,19
"935",935,5.34,12.98,14852,15504,208,42
"936",936,3.53,9.96,12477,13282,163,56
"937",937,5.8,15.2,9703,7840,471,95
"938",938,5.68,17.41,5941,17036,60,16
"939",939,5.74,18.8,19213,5931,299,32
"940",940,2.64,10.56,9517,14219,199,26
"941",941,10.7,37.7,15279,18992,176,58
"942",942,11.07,26.78,17922,8667,340,35
"943",943,10.47,20.39,16630,14136,679,73
"944",944,3.08,6.91,10391,6279,335,76
"945",945,5.55,10.61,17710,7188,179,48
"946",946,6.04,15.09,15564,5669,362,50
"947",947,5.64,18.22,12673,19385,169,23
"948",948,2.27,7.73,16469,12065,261,63
"949",949,7.42,17.79,7932,7447,83,20
"950",950,8.2,32.68,9677,12929,348,50
"951",951,5.89,10.96,5628,12641,82,15
"952",952,4.87,10.85,8045,19733,84,9
"953",953,5.47,11.82,19352,12639,269,42
"954",954,3.68,13.54,14827,13016,301,31
"955",955,4.85,13.22,9737,17440,213,28
"956",956,10.22,21.54,6341,11211,71,18
"957",957,3.9,11.25,6030,16681,63,8
"958",958,3.2,9.76,12540,11981,351,68
"959",959,5.05,14.3,12823,13575,1122,171
"960",960,7,11.42,13543,5358,843,149
"961",961,8.85,15.15,13649,10648,770,81
"962",962,0.62,1.64,15180,7845,200,26
"963",963,5.84,9.95,10438,12619,498,64
"964",964,8.82,22.26,18554,15743,469,154
"965",965,1.97,5.6,16892,7788,647,91
"966",966,1.26,4.51,16945,15981,524,66
"967",967,4.77,14.79,14291,16558,179,42
"968",968,6.53,19.67,11675,8455,161,22
"969",969,1.64,2.69,17111,13721,226,27
"970",970,8.78,20.98,5544,16169,209,23
"971",971,7.18,23.99,10774,6896,151,27
"972",972,4.92,18.59,9378,14493,248,60
"973",973,9.29,31.42,14518,7391,175,20
"974",974,6.67,23.86,17912,6828,907,119
"975",975,5.32,13.35,19640,19556,217,28
"976",976,9.26,14.35,5242,18321,257,46
"977",977,8.18,26.85,12920,5819,680,78
"978",978,8.47,18.11,19537,16110,291,36
"979",979,5.14,16.23,12639,17531,387,42
"980",980,6.07,9.25,15680,14654,189,38
"981",981,7.06,11.59,8772,13491,483,236
"982",982,10.68,18.07,16798,19183,186,26
"983",983,9.41,27.98,13095,19301,138,17
"984",984,0.01,0.02,6107,6872,363,80
"985",985,7.67,29.53,5304,18306,58,11
"986",986,8.07,18.33,14675,13137,775,196
"987",987,7.45,23.09,15027,19888,508,139
"988",988,4.57,16.04,10313,18501,568,69
"989",989,4.09,14.28,8247,16867,114,33
"990",990,1.91,3.86,16545,5378,214,31
"991",991,5.05,19.26,16711,14509,457,93
"992",992,3.66,13.76,10678,12750,109,17
"993",993,11.3,40.85,12290,8637,300,53
"994",994,0.58,1.02,15219,6418,1080,311
"995",995,3.72,14.05,13673,7240,168,27
"996",996,6.86,23.63,11135,13872,811,129
"997",997,7.95,21.07,19576,9596,227,44
"998",998,6.5,24.01,12320,10061,245,37
"999",999,7.44,24.42,8469,15597,106,45
"1000",1000,8.29,17.23,17136,16128,180,84
"1001",1001,5.62,21.77,16363,7925,183,44
"1002",1002,8.78,23.19,19098,10995,200,71
"1003",1003,7.38,23.48,17642,16165,196,41
"1004",1004,12.73,39.05,18826,9006,1813,290
"1005",1005,12.62,33.62,14369,18680,210,26
"1006",1006,4.74,17.22,10500,15527,548,161
"1007",1007,11.82,47.03,13874,6721,274,28
"1008",1008,8.24,31.65,9896,8046,310,33
"1009",1009,6.69,13.84,17574,11759,590,59
"1010",1010,7.08,23.44,19719,11477,232,26
"1011",1011,6.7,23.95,5763,13686,162,18
"1012",1012,8.41,17.28,11224,7164,860,207
"1013",1013,2.59,6.07,9117,18978,147,31
"1014",1014,3.38,10.43,7673,6653,217,56
"1015",1015,2.72,10.67,7215,10946,294,33
"1016",1016,1.12,3.77,9866,12440,118,17
"1017",1017,6.35,13.25,10992,13017,202,30
"1018",1018,0.31,0.79,11531,5547,1142,129
"1019",1019,4.38,14.77,19042,19828,1043,254
"1020",1020,5.14,15.17,17058,16378,261,74
"1021",1021,11.37,44.31,15073,17901,1146,416
"1022",1022,8.34,16.45,18509,19077,1515,298
"1023",1023,7.8,15.28,12828,7290,302,34
"1024",1024,6.88,27.46,9269,16435,200,20
