"","sku","unitcost","unitprice","beginstock","endstock","defective","returns"
"1025",1025,10.63,28.63,10673,14670,587,100
"1026",1026,9.25,29.59,10675,5200,189,28
"1027",1027,9.23,21.75,5370,9401,159,23
"1028",1028,9.45,18.96,14094,11272,399,79
"1029",1029,9.11,17.06,12520,8462,152,17
"1030",1030,7.17,21.75,17558,9047,216,28
"1031",1031,12.25,37.01,15049,12580,159,18
"1032",1032,7.72,14.4,9514,12205,448,165
"1033",1033,3.83,13.8,17198,5816,214,51
"1034",1034,10.09,20.94,14997,17630,231,45
"1035",1035,5.06,14.07,6632,10044,302,53
"1036",1036,9.35,21.71,18221,17646,383,54
"1037",1037,2.98,5.39,12973,6830,222,24
"1038",1038,4.19,13.34,10595,18713,108,13
"1039",1039,5.36,10.01,6105,5577,90,19
"1040",1040,6.82,25.69,17336,18914,278,43
"1041",1041,7.42,14.65,15511,10594,171,19
"1042",1042,8.65,18.71,13160,14574,134,14
"1043",1043,1.1,3.37,13767,10831,304,34
"1044",1044,1.72,6.15,14389,17223,227,40
"1045",1045,6,23.03,13894,5857,172,24
"1046",1046,2.12,6.34,14631,7507,382,140
"1047",1047,2.32,8.57,13014,10786,452,163
"1048",1048,3.35,7.44,11655,18044,176,42
"1049",1049,6.67,25.01,14329,6693,245,28
"1050",1050,7.39,27.04,18821,13111,509,68
"1051",1051,3.93,10.49,8324,9372,146,30
"1052",1052,6.43,19.77,6216,9568,71,10
"1053",1053,7.12,25.93,6164,10389,183,21
"1054",1054,10.69,34.62,13200,9854,152,72
"1055",1055,4.99,8.03,8262,10573,119,19
"1056",1056,3.09,8.13,9822,17383,323,64
"1057",1057,2.45,4.25,15633,11735,484,68
"1058",1058,4.79,15.95,5745,15087,78,9
"1059",1059,6.3,11.04,14264,5241,175,18
"1060",1060,4.19,13.47,17428,5377,447,144
"1061",1061,8.08,15.1,12821,8760,129,24
"1062",1062,6.22,21.65,12441,19372,385,47
"1063",1063,5.28,15.43,16548,14378,779,123
"1064",1064,7.17,16.71,6405,5045,68,8
"1065",1065,6.4,20.66,13715,10966,212,40
"1066",1066,4.53,15.76,12758,19879,400,91
"1067",1067,5.86,14.64,13440,9384,204,51
"1068",1068,7.76,26.79,9213,16381,386,39
"1069",1069,6.35,11.94,16002,13186,218,33
"1070",1070,9.72,23.47,7028,15046,143,16
"1071",1071,6.03,11.66,12063,18117,700,276
"1072",1072,12.35,25.47,5804,14255,164,55
"1073",1073,4.72,18.32,19369,12366,529,64
"1074",1074,12.88,39.58,6215,8776,107,23
"1075",1075,2.26,5.48,9655,7657,112,11
"1076",1076,4.46,8.4,18564,7576,554,222
"1077",1077,12.76,19.78,17280,16490,380,45
"1078",1078,6.45,22.52,8518,6790,283,29
"1079",1079,8.08,22.71,7310,6618,158,17
"1080",1080,8.82,33.58,5523,9782,151,43
"1081",1081,3.87,13.33,14439,9145,159,79
"1082",1082,0.72,1.53,9734,8671,876,117
"1083",1083,9.9,34.81,15359,5460,1231,134
"1084",1084,3.4,6.23,5235,17059,371,60
"1085",1085,2.34,5.36,9144,6318,209,31
"1086",1086,10.17,18.49,16974,7799,263,42
"1087",1087,4.04,14.82,14704,10145,226,25
"1088",1088,8.04,19.81,16377,16433,320,134
"1089",1089,4.82,8.77,15842,8433,588,61
"1090",1090,7.7,20.14,11426,9938,446,66
"1091",1091,4.99,10.53,11694,11671,547,83
"1092",1092,8.4,24.46,8768,13825,459,177
"1093",1093,7.12,13.25,11392,17553,167,30
"1094",1094,5.1,16.98,13380,17327,243,40
"1095",1095,1.19,1.98,6751,19628,283,52
"1096",1096,6.44,10.06,13692,16364,188,44
"1097",1097,3.03,10.78,8130,7648,211,60
"1098",1098,2.7,4.3,16903,19938,210,22
"1099",1099,10.7,41.23,7702,14982,220,28
"1100",1100,8.85,30.16,7886,8517,270,28
"1101",1101,9.27,33.52,13729,10971,193,71
"1102",1102,6.49,13.78,6674,14851,103,21
"1103",1103,9.67,37.03,15539,13655,406,55
"1104",1104,5.09,9.57,17043,13269,250,71
"1105",1105,3.97,6.14,8309,10812,177,49
"1106",1106,3.29,6.17,13499,18383,405,74
"1107",1107,11.23,17.04,8496,9362,108,17
"1108",1108,6.87,16.41,9639,18815,729,304
"1109",1109,7.88,16.07,7452,19610,313,53
"1110",1110,2.38,5.86,16260,12985,211,86
"1111",1111,4.98,8.41,6949,20000,114,13
"1112",1112,3.26,9.54,6911,10904,69,15
"1113",1113,3.31,9.46,8853,6955,107,19
"1114",1114,5.38,8.74,12202,9030,773,116
"1115",1115,7.19,14.95,14299,12245,536,164
"1116",1116,3.85,9.07,11638,6801,144,26
"1117",1117,3.24,7.79,5843,8605,72,7
"1118",1118,6.56,10.27,12827,7630,497,66
"1119",1119,7.2,13.5,14452,11727,274,53
"1120",1120,7.83,23.88,19690,19457,419,61
"1121",1121,7.27,21.05,18921,16365,324,147
"1122",1122,8.19,27.32,9024,17857,203,55
"1123",1123,8.58,21.39,13100,5627,281,47
"1124",1124,10.83,42.23,5989,16986,76,11
"1125",1125,10.76,34.96,19427,17902,330,42
"1126",1126,6.33,19.03,17425,11915,798,206
"1127",1127,9.19,18.95,11978,14991,429,105
"1128",1128,5.08,15.14,19556,9398,378,44
"1129",1129,9.92,20.35,5842,7203,67,18
"1130",1130,5.62,11.32,13482,13160,293,31
"1131",1131,7.79,12.3,19567,19402,218,104
"1132",1132,10.15,21.82,9702,14769,408,45
"1133",1133,8.99,14.92,9425,12465,108,39
"1134",1134,2.27,3.55,8345,10659,806,349
"1135",1135,6.51,25.48,14081,15894,184,20
"1136",1136,11.2,31.97,9207,11030,363,110
"1137",1137,3.72,6.05,17508,11864,213,23
"1138",1138,5.79,12.3,17130,16643,216,72
"1139",1139,5.33,13.94,11962,13875,222,59
"1140",1140,9.27,19.94,10030,14216,254,99
"1141",1141,3.31,11.36,5269,5223,459,47
"1142",1142,6.46,11.62,13951,13498,161,26
"1143",1143,7.42,11.56,19286,17461,262,32
"1144",1144,6.64,18.7,7434,14921,235,61
"1145",1145,5.28,18.78,15403,18040,398,85
"1146",1146,7.65,17.95,13569,17666,152,16
"1147",1147,9.56,35.08,18135,16439,264,56
"1148",1148,6.85,26.8,15964,18667,478,48
"1149",1149,7.31,18.69,15135,18514,314,57
"1150",1150,2.79,6.94,19830,18106,1669,272
"1151",1151,5.29,8.34,9912,13173,286,60
"1152",1152,8,26.86,12019,19167,358,56
"1153",1153,9.38,20.36,8759,15431,163,35
"1154",1154,8.52,17.35,16215,12601,544,242
"1155",1155,6.58,25.95,10922,16409,208,60
"1156",1156,3.66,9.72,10087,10865,125,15
"1157",1157,8.48,16.06,7992,19464,117,23
"1158",1158,5.82,13.69,6970,18116,85,11
"1159",1159,9.61,38.02,15366,5798,281,42
"1160",1160,0.22,0.42,6424,16716,127,29
"1161",1161,8.34,27.55,18215,18900,319,43
"1162",1162,2.37,8.94,13171,5929,167,27
"1163",1163,7.57,14.77,11360,18959,521,96
"1164",1164,5.35,10.78,6595,5186,107,31
"1165",1165,3.71,9.08,8883,9752,216,26
"1166",1166,10.25,20.71,5274,15808,55,27
"1167",1167,0.93,2.39,12256,14881,194,38
"1168",1168,7.77,21.11,7861,12695,131,26
"1169",1169,5.87,22.54,17137,8002,771,108
"1170",1170,1.87,2.93,8317,7288,180,24
"1171",1171,2.32,5.65,7854,18510,103,13
"1172",1172,4.98,8.73,7915,17629,101,13
"1173",1173,7.18,16.8,16160,7708,1101,140
"1174",1174,8.94,25.79,16627,7338,328,33
"1175",1175,8.75,29.78,19592,10957,449,58
"1176",1176,2.66,7.22,12483,10667,281,48
"1177",1177,3.3,9.19,11621,5375,432,160
"1178",1178,6.74,18.18,7430,9241,108,26
"1179",1179,3.64,9.87,8760,13647,110,15
"1180",1180,3.9,13.33,10439,18082,479,66
"1181",1181,6.46,11.32,7885,8734,82,9
"1182",1182,9.28,28.48,15954,19082,495,98
"1183",1183,8.69,25.92,6636,14704,105,20
"1184",1184,6.36,14.29,11375,14457,387,50
"1185",1185,8.37,13.95,10384,15869,178,35
"1186",1186,9.84,39.25,8397,12062,189,24
"1187",1187,10.75,41.14,6681,12694,82,15
"1188",1188,7.05,14.76,6240,14742,99,11
"1189",1189,2.46,9.73,15871,10881,163,17
"1190",1190,5.04,8.64,8574,6233,94,15
"1191",1191,7.56,20.89,12871,14386,410,77
"1192",1192,2.28,6.97,9443,8885,109,29
"1193",1193,10.47,31.61,9668,9336,124,23
"1194",1194,7.78,29.51,18846,17570,468,59
"1195",1195,5.58,17.96,9112,17333,182,23
"1196",1196,8.32,21.81,16826,16124,1035,161
"1197",1197,1.57,3.17,10884,16353,192,41
"1198",1198,2.62,7.75,17397,12107,271,41
"1199",1199,5.25,14.04,5496,5659,84,28
"1200",1200,2.44,4.14,16658,15217,579,62
"1201",1201,4.28,8.84,11856,12043,877,154
"1202",1202,6.33,19.17,17545,11352,369,156
"1203",1203,8.83,24.34,11418,14837,430,50
"1204",1204,5.93,17.18,8302,17080,382,97
"1205",1205,6.09,15.58,9796,14287,181,39
"1206",1206,7.93,15.59,8479,17534,127,44
"1207",1207,6.13,15.24,7847,11649,128,27
"1208",1208,2.96,11.38,13339,8986,1133,118
"1209",1209,4.09,10.54,6029,5740,67,7
"1210",1210,5.06,9.91,13139,18163,232,30
"1211",1211,1.33,2.15,6588,18184,272,43
"1212",1212,8.19,24.09,5788,9545,177,50
"1213",1213,7.55,14.53,5018,15723,164,18
"1214",1214,9.38,23.33,6358,6890,64,7
"1215",1215,3.89,5.99,7829,9270,189,32
"1216",1216,3.53,9.31,11086,12483,120,16
"1217",1217,5.54,11.75,18366,16038,187,20
"1218",1218,3.51,12.71,6826,15003,202,75
"1219",1219,8.72,16.68,5423,16547,90,21
"1220",1220,0.36,1.06,10994,14649,134,26
"1221",1221,4.25,10.06,18639,15219,698,81
"1222",1222,4.28,12.68,5178,16099,69,8
"1223",1223,3.21,6.68,19333,8395,1028,155
"1224",1224,3.55,14.02,9821,10744,156,42
"1225",1225,9.3,29.68,9588,12874,543,111
"1226",1226,7.14,18.67,14445,15293,192,23
"1227",1227,3.73,13.03,10508,12033,566,259
"1228",1228,5.14,9.84,11896,11422,192,62
"1229",1229,9.29,22.1,13437,7679,137,22
"1230",1230,6.92,20.35,5202,18327,81,12
"1231",1231,9.74,30.88,12614,11326,150,23
"1232",1232,3.44,10.09,8309,5141,342,57
"1233",1233,6.46,11.12,6779,11079,324,47
"1234",1234,6.02,12.58,13534,10521,340,99
"1235",1235,5.75,15.26,15785,8395,191,47
"1236",1236,7.31,24.3,9799,15373,852,174
"1237",1237,4.32,13.95,5116,16440,79,34
"1238",1238,5.11,16.65,5194,9858,162,16
"1239",1239,4.52,16.94,12624,7995,532,67
"1240",1240,4.85,8.38,5805,8539,477,51
"1241",1241,8.52,24.64,6775,16231,75,32
"1242",1242,10.05,20.22,17442,18084,360,56
"1243",1243,3.75,9.1,17786,18262,189,37
"1244",1244,3.84,7.73,15647,8667,1157,162
"1245",1245,8.13,23.82,7791,19260,122,52
"1246",1246,9.58,17.85,10957,8816,118,16
"1247",1247,5.89,17.45,9913,10808,921,166
"1248",1248,7.76,27.34,13704,8614,206,21
"1249",1249,1.78,5.68,8663,17501,96,14
"1250",1250,7.29,28.62,17920,8722,188,57
"1251",1251,6.25,22.85,9396,15907,898,328
"1252",1252,4.44,9.06,15714,14222,389,112
"1253",1253,1.37,4.76,9227,11267,525,56
"1254",1254,11.98,32.84,18362,13155,196,36
"1255",1255,11.66,42.33,7408,13511,121,36
"1256",1256,6.35,25.07,11736,10183,156,26
"1257",1257,1.64,4.16,14570,18899,195,27
"1258",1258,7.92,25.89,7432,5282,254,73
"1259",1259,0.88,3.43,11746,6557,479,139
"1260",1260,8.81,19.64,17294,10723,1445,259
"1261",1261,7.61,11.69,5299,19013,205,71
"1262",1262,7.39,22.61,15694,14461,213,72
"1263",1263,7.23,25.74,16709,7066,179,34
"1264",1264,9.8,22.61,15851,17985,185,73
"1265",1265,4.05,8.34,9557,5730,104,45
"1266",1266,2.02,7.63,7752,6053,114,14
"1267",1267,8.12,14.74,19920,7915,265,35
"1268",1268,7.68,28.57,16830,9270,402,62
"1269",1269,2.3,5.74,11228,15548,394,106
"1270",1270,1.72,6.41,8565,8709,91,13
"1271",1271,11.48,25.58,14869,15844,174,56
"1272",1272,5.75,16.27,13847,14502,182,39
"1273",1273,1.22,3.83,18978,16998,1283,161
"1274",1274,3.53,8.47,9141,18206,164,36
"1275",1275,5.37,18.23,7753,5330,514,83
"1276",1276,0.87,2.63,14322,7323,292,59
"1277",1277,7.21,13.26,17041,12544,841,150
"1278",1278,5.48,8.63,8720,11386,821,161
"1279",1279,6.79,21.21,7638,15583,280,31
"1280",1280,6.78,20.88,17072,14169,173,23
"1281",1281,5.46,17.53,9050,12859,97,21
"1282",1282,5.28,16.82,11482,14326,225,82
"1283",1283,3.49,10.08,16282,12116,940,238
"1284",1284,5.03,14.04,6898,17618,288,31
"1285",1285,5.39,15.55,19487,17399,1256,144
"1286",1286,11.96,27.11,8510,18624,110,28
"1287",1287,12.13,28.7,18086,19590,184,22
"1288",1288,7.21,21.11,15890,6201,159,17
"1289",1289,7.53,22.2,17858,7385,744,153
"1290",1290,2.04,5.54,14077,6553,302,39
"1291",1291,1.7,3.46,19561,8863,213,32
"1292",1292,2.48,5.29,5957,19721,113,29
"1293",1293,9.65,24.76,8202,18961,97,14
"1294",1294,11.88,39.29,15494,13581,369,94
"1295",1295,5.55,22.07,11984,16964,130,16
"1296",1296,6.66,21.25,13611,15485,734,293
"1297",1297,2.8,8.77,5206,8072,57,10
"1298",1298,2.5,5.58,17919,5660,275,37
"1299",1299,8.52,33.36,14871,15325,423,55
"1300",1300,6.05,9.36,9084,5381,635,174
"1301",1301,1.07,2.01,15610,10064,197,53
"1302",1302,5.93,13.75,6172,19738,97,13
"1303",1303,10.08,37.12,12827,19089,295,41
"1304",1304,4.59,17.36,14548,17787,258,47
"1305",1305,4.5,7.26,12623,6492,265,30
"1306",1306,3.81,10.28,11127,12343,225,64
"1307",1307,4.18,6.45,11954,19938,131,40
"1308",1308,7.81,22.38,17977,18403,833,158
"1309",1309,3.54,12.12,18240,7501,187,21
"1310",1310,4.65,12.89,7267,19399,82,13
"1311",1311,6.04,10.21,14220,16009,302,52
"1312",1312,7.05,16.24,12020,10254,178,18
"1313",1313,4.83,19.12,6569,8798,137,15
"1314",1314,4.69,7.13,6137,14825,96,17
"1315",1315,11.16,20.71,6334,17852,148,21
"1316",1316,8.68,14.83,10465,11026,278,103
"1317",1317,7.32,18.63,7690,16244,110,17
"1318",1318,1.94,7.21,18502,6746,636,68
"1319",1319,1.86,3.8,9707,8290,285,29
"1320",1320,0.3,0.47,15801,7787,166,37
"1321",1321,6.39,15,16745,5466,1031,123
"1322",1322,5.72,10.9,12743,17543,430,133
"1323",1323,9.05,32.69,9038,15178,174,29
"1324",1324,8.75,33.2,19087,16604,497,143
"1325",1325,3.38,13.26,18331,7583,309,37
"1326",1326,3.92,7.63,18044,15331,990,127
"1327",1327,7.83,16.01,18490,12846,342,50
"1328",1328,5.79,16.82,8553,17885,328,59
"1329",1329,1.96,4.4,16524,11990,337,58
"1330",1330,7.6,23.56,7905,7172,147,40
"1331",1331,9.16,29.09,6678,15803,600,123
"1332",1332,10.39,17.51,16186,16173,299,122
"1333",1333,3.51,12.9,13713,5282,148,33
"1334",1334,3.1,10.14,17376,7834,175,32
"1335",1335,4.98,17.31,19170,6662,519,77
"1336",1336,4.57,7.95,18579,18257,1493,394
"1337",1337,6.14,12.75,11002,6252,115,13
"1338",1338,8.92,15.45,18619,9558,276,54
"1339",1339,4.59,16.28,16177,7147,166,17
"1340",1340,11.04,44.01,16227,10416,187,30
"1341",1341,5.4,10.4,17299,12757,233,26
"1342",1342,2.57,8.54,18443,9298,348,138
"1343",1343,5.76,18.93,5556,5949,135,36
"1344",1344,6.54,17.81,16902,7255,340,36
"1345",1345,11.98,46.56,12622,6580,140,24
"1346",1346,3.85,14.45,18948,5691,303,46
"1347",1347,6.21,22.2,17948,18476,1375,280
"1348",1348,0.19,0.3,7486,16995,126,30
"1349",1349,2.4,8.72,7307,8524,195,20
"1350",1350,3.79,9.01,6153,5893,115,30
"1351",1351,3.8,13.49,18269,17209,404,76
"1352",1352,0.95,1.86,9105,9017,112,22
"1353",1353,9.17,35.33,13597,14888,351,42
"1354",1354,3.79,13.6,17282,7133,232,108
"1355",1355,4.72,7.21,16271,7059,182,32
"1356",1356,9.01,23.94,18741,8852,188,43
"1357",1357,5.23,17.84,10891,7815,147,25
"1358",1358,11.05,19.31,15560,11451,390,120
"1359",1359,5.09,18.97,7546,10359,95,17
"1360",1360,2.18,4.83,12567,15381,439,127
"1361",1361,10.56,35.51,12803,16183,422,52
"1362",1362,8.08,20.51,13934,12133,150,26
"1363",1363,0.63,1.99,11415,10518,118,20
"1364",1364,13.09,31.56,9898,14638,314,51
"1365",1365,9.85,32.74,13750,7517,166,22
"1366",1366,5.39,12.38,18359,17098,689,108
"1367",1367,1.52,5.54,19261,14227,282,33
"1368",1368,10.56,16.14,12051,11835,499,64
"1369",1369,5.39,17.42,7709,5959,346,86
"1370",1370,1.15,3.76,13868,19909,219,26
"1371",1371,4.63,16.69,5056,11985,72,10
"1372",1372,8.3,30.86,13868,6856,195,39
"1373",1373,4.59,8.07,9188,5675,112,12
"1374",1374,2.79,7.67,15463,17816,297,116
"1375",1375,8.28,21.29,11141,5025,262,31
"1376",1376,1.02,2.34,11662,12659,155,21
"1377",1377,1.65,3,8494,5840,373,66
"1378",1378,3.76,10.41,6399,16025,135,17
"1379",1379,9.03,19.2,11498,10829,161,57
"1380",1380,6.42,21.42,15881,14604,316,39
"1381",1381,0.24,0.44,5259,17125,56,23
"1382",1382,11.02,34.49,18668,8009,261,107
"1383",1383,2.95,8.51,8593,10369,98,11
"1384",1384,7.95,13.34,11003,10644,280,33
"1385",1385,4.3,7.06,18426,6404,968,108
"1386",1386,4.92,14.47,12947,13604,310,78
"1387",1387,7.34,13.62,8671,6228,88,14
"1388",1388,0.91,2.59,7192,17706,600,103
"1389",1389,1.98,7.86,8693,9177,112,16
"1390",1390,0.71,1.96,10247,6719,581,61
"1391",1391,7.45,22.07,18506,9544,984,99
"1392",1392,5.83,13.85,7092,10989,93,16
"1393",1393,6.29,12.47,14925,6531,236,46
"1394",1394,3.07,7.27,6022,5791,64,7
"1395",1395,0.82,1.96,12019,17642,158,23
"1396",1396,3.56,9.35,7061,14136,553,60
"1397",1397,6.61,16.31,17894,11528,558,106
"1398",1398,7.31,28.3,16269,8378,242,67
"1399",1399,7.99,25.41,12596,5761,475,61
"1400",1400,6.35,11.96,10290,9945,132,14
"1401",1401,4.6,11.91,5063,16266,150,22
"1402",1402,8.54,13.94,18339,15044,237,25
"1403",1403,8.32,31.56,10428,14846,105,23
"1404",1404,4.56,7.26,15155,12104,286,77
"1405",1405,5.2,12.86,6541,17468,170,33
"1406",1406,2.75,10.07,9455,7806,269,31
"1407",1407,6.41,13.64,8198,10830,87,9
"1408",1408,5.35,10.5,19052,11950,723,183
"1409",1409,4.2,10.15,14232,11593,1149,348
"1410",1410,9.4,26.45,15749,13250,209,31
"1411",1411,5.76,20.03,15669,6580,500,54
"1412",1412,9.4,25.14,16445,12893,260,34
"1413",1413,13.28,24.21,15519,16550,320,39
"1414",1414,8.25,28.27,16241,12631,308,32
"1415",1415,6.13,10.85,14618,12425,884,262
"1416",1416,8.42,20.5,12713,18259,623,66
"1417",1417,7.51,21.73,17095,11692,282,57
"1418",1418,7.37,25.45,12587,15194,288,30
"1419",1419,4.74,16.22,14445,8294,160,69
"1420",1420,3.9,12.6,9906,16248,110,13
"1421",1421,6.42,11.76,5036,15299,63,8
"1422",1422,7.7,12.12,9819,17688,172,67
"1423",1423,3.14,6.89,11087,15663,113,18
"1424",1424,5.75,22.48,7299,14126,121,12
"1425",1425,9.91,28,17571,14838,300,34
"1426",1426,3.53,9.05,13474,17468,283,30
"1427",1427,3.41,11.93,7943,9990,83,20
"1428",1428,4.36,8.02,16217,9709,560,59
"1429",1429,3.84,10.87,15704,11826,403,118
"1430",1430,9.35,19.04,10435,8136,541,61
"1431",1431,5.06,10.66,14086,12876,143,19
"1432",1432,4.76,11.83,15919,19603,215,48
"1433",1433,0.91,2.35,6039,14918,103,24
"1434",1434,8.31,18.07,10946,6167,375,38
"1435",1435,7.78,18.76,18728,16730,506,54
"1436",1436,5.88,18.12,8994,10192,115,14
"1437",1437,7.17,20.5,14968,5780,698,98
"1438",1438,6.78,23.42,6791,5301,248,28
"1439",1439,8.31,22.54,11203,19896,204,30
"1440",1440,0.45,1,19251,18525,387,116
"1441",1441,7.08,26.44,12145,8264,221,30
"1442",1442,5.4,9.25,15115,7095,419,123
"1443",1443,1.7,4.51,10667,10556,281,45
"1444",1444,4.26,12.66,7216,14981,78,12
"1445",1445,2.48,7.9,9325,12229,99,11
"1446",1446,5.96,20.93,14678,5590,263,101
"1447",1447,8,12.71,17370,11329,251,116
"1448",1448,7.89,14.11,11022,15828,118,39
"1449",1449,6.19,10.06,8316,17277,102,11
"1450",1450,10.01,33.71,11467,17056,168,25
"1451",1451,7.99,25.73,17260,15513,286,33
"1452",1452,11.32,19.03,10346,19500,129,28
"1453",1453,1.55,3.69,14188,15631,245,31
"1454",1454,5.03,16.28,5503,18442,199,27
"1455",1455,2.58,4.39,14135,15365,235,91
"1456",1456,8,14.36,7070,9762,87,20
"1457",1457,1.03,3.22,16784,12603,206,51
"1458",1458,5.7,21.96,19541,18551,215,40
"1459",1459,5.22,17.71,17748,14237,635,104
"1460",1460,9.73,31.35,7464,17186,77,8
"1461",1461,4.91,11.94,19470,17767,1006,103
"1462",1462,6.44,20.3,7970,16471,102,12
"1463",1463,6.88,25.76,19586,8405,259,88
"1464",1464,9.17,24.38,6247,19341,70,8
"1465",1465,5.78,10.52,18912,11321,213,22
"1466",1466,4.17,7.6,18738,13244,1363,177
"1467",1467,7.67,29.07,8893,13084,421,115
"1468",1468,7.33,12.1,14626,5550,248,40
"1469",1469,4.91,10.15,9029,5661,118,53
"1470",1470,6.51,18.67,12168,14629,132,18
"1471",1471,10.19,30.34,15799,19381,175,18
"1472",1472,3.29,8.03,12924,14126,143,29
"1473",1473,4.03,6.22,17631,17456,276,58
"1474",1474,3.26,8.1,12179,8124,167,27
"1475",1475,4.62,6.97,5681,9912,62,14
"1476",1476,5.58,22.23,12453,14848,270,29
"1477",1477,3.88,14.79,8564,6535,104,14
"1478",1478,6.99,22.42,9935,12088,139,21
"1479",1479,7.38,20.66,16972,15740,550,63
"1480",1480,9.62,30.81,6617,7605,189,19
"1481",1481,3.3,5.83,12677,13065,455,54
"1482",1482,4.69,17.27,17673,9688,335,39
"1483",1483,10.82,33.2,15963,18142,189,20
"1484",1484,1.03,3.27,14327,18534,556,89
"1485",1485,10.35,19.71,5205,7663,271,50
"1486",1486,5.11,12.4,18781,15509,394,58
"1487",1487,6.07,21.2,15023,7141,198,93
"1488",1488,4.98,7.94,9113,8201,678,90
"1489",1489,6.67,21.34,8512,17986,293,37
"1490",1490,11.4,18.44,6871,16813,70,7
"1491",1491,6.65,20.36,11054,17641,174,28
"1492",1492,7.27,22.67,6173,8540,85,10
"1493",1493,9.75,25.7,19085,19985,287,51
"1494",1494,5.24,8.6,6635,10738,81,13
"1495",1495,4.33,11.99,17385,17673,209,21
"1496",1496,5.41,13.62,18001,15415,353,61
"1497",1497,4.38,14.08,16064,5969,230,100
"1498",1498,6.83,21.32,15137,10987,264,71
"1499",1499,5.46,10.79,6484,5976,236,27
"1500",1500,9.53,36.24,9781,11188,184,18
"1501",1501,5.72,16.36,7054,18232,79,11
"1502",1502,8.32,16.23,8303,12033,174,17
"1503",1503,5.8,22.26,5796,17227,176,24
"1504",1504,7.91,20.18,9327,13966,206,42
"1505",1505,3.08,5.43,12175,16344,162,19
"1506",1506,9.26,17.9,10569,14613,113,21
"1507",1507,3.31,8.73,19892,14475,218,26
"1508",1508,1.64,3.97,13176,17971,403,90
"1509",1509,4.1,11.65,7046,16123,73,20
"1510",1510,8.28,17.38,5141,7682,53,8
"1511",1511,1.18,3.88,8122,12256,100,13
"1512",1512,8.74,27.8,7462,7993,637,141
