"","sku","unitcost","unitprice","beginstock","endstock","defective","returns"
"1513",1513,7.57,12.92,17486,6335,289,113
"1514",1514,10.55,24.2,12512,14833,514,66
"1515",1515,3.18,12.39,10516,12705,218,25
"1516",1516,4.49,14.7,9750,15545,186,41
"1517",1517,1.68,5.04,15258,18353,237,31
"1518",1518,1.36,2.74,13943,12869,290,34
"1519",1519,6.88,17.92,18624,5258,187,35
"1520",1520,8.48,23.11,13214,10814,160,25
"1521",1521,6.52,25.61,9179,6505,309,36
"1522",1522,11.2,38.36,19816,17853,483,67
"1523",1523,1.56,4.86,10817,8171,197,24
"1524",1524,4.09,9.55,8634,10755,123,16
"1525",1525,13.13,49.83,14753,12515,385,42
"1526",1526,4.31,9.42,17374,6453,205,47
"1527",1527,7.83,12.8,14109,6830,1021,148
"1528",1528,7.55,19.73,11340,6476,386,84
"1529",1529,8.5,31.45,14953,10249,203,33
"1530",1530,3.95,14.61,17480,15534,231,25
"1531",1531,0.31,0.53,8392,5895,191,21
"1532",1532,8.05,29.73,8928,9015,254,42
"1533",1533,9.97,39.58,12790,14126,151,21
"1534",1534,4.38,10.37,12743,10029,924,202
"1535",1535,8.76,16.75,5147,9132,287,39
"1536",1536,0.76,2.95,18831,17801,994,105
"1537",1537,4.67,15.91,10052,10720,108,23
"1538",1538,9.09,25.94,12468,7970,216,30
"1539",1539,1.32,4.72,17234,9289,181,20
"1540",1540,1.84,6.97,6846,11797,168,29
"1541",1541,4.03,8.65,14023,17093,245,25
"1542",1542,7.89,29.37,13778,9231,214,94
"1543",1543,7.28,12.1,16642,18289,227,57
"1544",1544,3.68,12.72,18173,9771,655,306
"1545",1545,7.3,27.55,8545,12609,107,46
"1546",1546,5.26,12.98,15978,9987,208,47
"1547",1547,4.11,14.41,10486,16622,138,17
"1548",1548,4.49,9.08,11366,19352,256,39
"1549",1549,10.52,35.5,8263,13350,701,316
"1550",1550,0.89,2.78,9303,17230,138,21
"1551",1551,5.05,10.15,9714,7674,191,21
"1552",1552,3.1,11.05,7814,18288,278,80
"1553",1553,4.84,12.86,8251,8349,198,27
"1554",1554,5.82,8.97,11309,13400,147,16
"1555",1555,7.23,21.82,14454,19933,228,43
"1556",1556,10.39,33.79,6673,19711,69,17
"1557",1557,5.94,12.25,12724,6325,243,35
"1558",1558,7.54,16.86,18519,17887,358,134
"1559",1559,7.55,28.65,9447,9444,97,26
"1560",1560,1.95,7,11163,18889,121,24
"1561",1561,6.07,13.27,19677,17233,713,109
"1562",1562,1.14,2.17,6639,9205,76,8
"1563",1563,4.99,18.43,9022,8336,137,15
"1564",1564,9.47,34.91,10059,7966,155,30
"1565",1565,6.18,20.46,7841,8954,171,23
"1566",1566,6.72,25.17,6105,12243,82,12
"1567",1567,5.04,10.21,7044,14668,85,32
"1568",1568,9.34,32.71,11521,5127,159,24
"1569",1569,6.47,10.55,10646,14306,176,46
"1570",1570,1.05,3.58,15818,11955,191,30
"1571",1571,8.89,17.88,10190,8146,133,59
"1572",1572,8.77,28.54,12164,5585,760,174
"1573",1573,8.84,34.92,14797,18547,195,23
"1574",1574,1.65,4.41,5018,15682,61,17
"1575",1575,3.03,11.44,13717,16337,164,20
"1576",1576,8.45,23.14,8628,16840,117,33
"1577",1577,4.6,11.96,13781,14130,361,135
"1578",1578,3.86,14.07,9420,7298,435,122
"1579",1579,10.07,26.26,19141,15528,240,53
"1580",1580,8.98,23.14,11895,5002,211,39
"1581",1581,7.7,23.59,18746,13659,1653,230
"1582",1582,7.28,15.59,13179,18218,620,79
"1583",1583,10.34,26.85,7698,8485,103,47
"1584",1584,5.5,10.55,11286,5481,181,41
"1585",1585,2.2,4.8,11621,5394,334,40
"1586",1586,2.32,5.14,16291,5720,570,156
"1587",1587,11.51,30.9,10834,19181,132,37
"1588",1588,3.66,11.33,7164,18534,97,15
"1589",1589,6.6,9.94,12253,19291,195,62
"1590",1590,6.11,9.75,16769,6390,186,26
"1591",1591,9.04,15.99,19960,18549,1075,450
"1592",1592,7.56,13.08,11638,13386,499,74
"1593",1593,4.64,12.33,17607,9708,440,45
"1594",1594,3.22,5.47,5808,9299,451,48
"1595",1595,4.04,11.15,18099,9324,431,115
"1596",1596,9.21,32.03,18611,12860,223,94
"1597",1597,3.57,7.64,13491,12661,135,35
"1598",1598,6.37,24.86,7867,6990,374,79
"1599",1599,8.64,32.99,11025,19095,122,24
"1600",1600,7.93,20.6,9614,8436,168,52
"1601",1601,7.71,30.78,18292,17814,184,77
"1602",1602,2.48,9.02,13530,14742,146,30
"1603",1603,6.5,12.28,9914,18220,215,22
"1604",1604,4.51,18.03,17530,10384,204,24
"1605",1605,11.91,36.48,9421,10832,714,146
"1606",1606,7.25,20.97,7652,8416,142,18
"1607",1607,6.94,17.61,18272,7241,317,60
"1608",1608,4.66,10.32,8755,6762,354,71
"1609",1609,7.65,23.84,12412,8997,1041,141
"1610",1610,2.07,7.8,11851,12055,136,37
"1611",1611,5.5,8.41,10647,12889,147,16
"1612",1612,2.7,6.8,7488,10612,82,27
"1613",1613,2.97,10.02,12529,5943,205,41
"1614",1614,5.68,8.8,8128,18463,91,21
"1615",1615,10.13,16.57,6784,5666,618,185
"1616",1616,1.89,3.51,14345,9236,173,37
"1617",1617,5.16,18.97,6769,13480,112,49
"1618",1618,5.73,21.42,6826,13061,138,35
"1619",1619,0.8,1.48,18954,11696,1178,292
"1620",1620,6.59,11.19,10268,7201,120,19
"1621",1621,10.54,25.35,9776,8925,102,31
"1622",1622,13.92,54.16,12725,13460,593,73
"1623",1623,4.38,7.05,13589,14816,325,55
"1624",1624,8.28,33.11,14023,19230,250,36
"1625",1625,4.33,15.51,12685,5447,660,69
"1626",1626,8.22,18.29,18860,15502,560,59
"1627",1627,6.65,23.48,18292,17248,265,87
"1628",1628,9.47,20,19011,7958,212,42
"1629",1629,9.19,33.26,5323,15683,76,14
"1630",1630,5.91,18.82,18591,17959,234,29
"1631",1631,5.78,20.17,15174,16027,555,144
"1632",1632,7.1,22.07,11773,5298,708,145
"1633",1633,6.19,20.91,14135,6934,540,63
"1634",1634,3.38,10.26,9093,8674,210,81
"1635",1635,8.21,32.75,15410,8794,218,26
"1636",1636,2.19,6.42,6978,6782,168,18
"1637",1637,6.84,13.01,16489,7969,210,88
"1638",1638,5.77,9.21,16224,18906,282,41
"1639",1639,3.42,9,14131,15734,463,55
"1640",1640,6.87,13.24,6454,17132,84,11
"1641",1641,6.04,10.26,11772,19235,171,27
"1642",1642,4.67,15.85,13612,13545,201,28
"1643",1643,4.43,17.66,15437,18774,638,104
"1644",1644,0.62,1.65,18627,8865,251,89
"1645",1645,10.92,19.76,18558,16942,487,56
"1646",1646,4.54,11.68,17110,18967,329,43
"1647",1647,6.43,13.02,5755,16410,61,11
"1648",1648,1.05,2.58,6572,7741,394,66
"1649",1649,7.4,12.28,10487,13673,126,16
"1650",1650,11.12,43.85,11500,9303,322,34
"1651",1651,5.65,21.98,13196,9297,161,19
"1652",1652,7.11,19.72,7865,9856,83,12
"1653",1653,4.47,7.93,17965,19963,377,46
"1654",1654,6.37,22.28,13183,9484,244,30
"1655",1655,4.49,17.73,9518,16737,547,214
"1656",1656,12.56,28.21,19983,8548,316,44
"1657",1657,6.27,10.44,19163,8234,195,20
"1658",1658,6.75,17.73,7438,13720,79,38
"1659",1659,1.71,2.7,13746,5996,211,52
"1660",1660,6.29,13.48,15316,8249,645,182
"1661",1661,2.85,10.91,8203,16868,426,60
"1662",1662,5.53,14.1,6204,15694,182,36
"1663",1663,6.14,17.05,8624,12216,130,14
"1664",1664,5.7,18.17,18691,14390,779,387
"1665",1665,5.66,20.34,8135,10378,156,19
"1666",1666,14.15,37.91,11634,6747,508,52
"1667",1667,9.2,35.04,10483,13988,146,33
"1668",1668,3.96,8.73,17543,13445,385,61
"1669",1669,7.14,27.4,13454,17806,440,46
"1670",1670,13.05,41.06,15937,9801,314,39
"1671",1671,9.24,29.87,18441,7943,204,27
"1672",1672,4.66,12.88,7971,8343,209,52
"1673",1673,4.66,11.36,14377,7013,174,31
"1674",1674,8.19,30.84,9947,6861,274,102
"1675",1675,1.5,5.36,8333,10639,122,27
"1676",1676,5.8,17.22,9787,13084,351,39
"1677",1677,1.94,7.72,13092,11914,215,41
"1678",1678,7.84,18.5,12644,13158,336,60
"1679",1679,4.13,10.41,7394,15254,78,10
"1680",1680,7.03,16.4,14656,10950,178,53
"1681",1681,3.49,5.42,8462,11556,211,66
"1682",1682,8.19,17.61,14885,18599,395,46
"1683",1683,4.9,14.85,10287,8012,106,11
"1684",1684,5.12,12.55,10720,16117,195,41
"1685",1685,7.26,21.23,18827,12923,319,45
"1686",1686,13.67,49.99,12784,10781,199,23
"1687",1687,7.39,29.48,5736,16592,104,22
"1688",1688,10.09,39.26,10951,7319,116,18
"1689",1689,7.46,25.24,8642,6508,518,195
"1690",1690,3.42,7.49,14291,7059,369,159
"1691",1691,6.35,19.12,18410,5324,663,185
"1692",1692,6.95,13.05,16872,12463,534,111
"1693",1693,6.74,24.33,18795,6292,403,47
"1694",1694,5.83,22.92,15609,7952,482,72
"1695",1695,4.29,15.07,5895,19055,86,14
"1696",1696,6.92,19.8,19319,12650,338,129
"1697",1697,5.35,20.24,9660,14071,98,12
"1698",1698,5.24,10.76,17368,16402,1663,168
"1699",1699,1.13,4.24,14744,18807,337,61
"1700",1700,9.25,20.38,8157,18541,469,91
"1701",1701,2.86,7.37,18508,16440,518,71
"1702",1702,4.95,12.47,18832,8671,483,75
"1703",1703,4.27,10.54,12644,17338,516,79
"1704",1704,7.22,18.62,14768,7875,170,45
"1705",1705,4.3,11.69,10056,12571,162,23
"1706",1706,7.4,12.47,18487,18032,460,101
"1707",1707,5.01,14.13,17724,13874,193,80
"1708",1708,8.02,12.3,13628,15556,261,30
"1709",1709,2.89,4.42,11557,11260,133,18
"1710",1710,2.87,6.88,10182,17893,204,37
"1711",1711,0.78,2.76,18573,15873,360,97
"1712",1712,3.61,11.12,11376,14167,144,68
"1713",1713,7.17,28.56,12996,6856,151,36
"1714",1714,6.12,11.38,7574,7931,99,11
"1715",1715,4.05,13.91,6150,15369,171,45
"1716",1716,5.12,8.78,10301,10033,882,103
"1717",1717,6.22,11.98,19859,15282,237,29
"1718",1718,2.48,5.95,16844,11524,183,27
"1719",1719,7.12,19.06,11917,13921,811,112
"1720",1720,9.31,16.82,18930,11577,199,59
"1721",1721,8.54,33.87,8404,13873,181,51
"1722",1722,8.94,15.56,9833,11456,256,61
"1723",1723,8.31,30.76,13015,18495,355,75
"1724",1724,1.64,3.12,6250,10153,97,15
"1725",1725,3.66,8.14,18042,7238,977,485
"1726",1726,7.38,13.22,6324,17166,106,28
"1727",1727,5.47,18.48,7528,10743,86,27
"1728",1728,9.61,14.44,12193,19624,232,23
"1729",1729,1.93,7.45,17981,10371,214,32
"1730",1730,6.92,21.83,13316,16852,146,32
"1731",1731,9.19,16.28,17038,17038,337,57
"1732",1732,6.98,22.36,17172,14551,638,132
"1733",1733,11.39,32.87,9626,6771,131,31
"1734",1734,9.59,31.86,9624,7054,268,78
"1735",1735,4.79,18.08,8841,10896,168,20
"1736",1736,5.25,9.07,11540,18932,212,25
"1737",1737,4.07,12.05,16833,6448,229,41
"1738",1738,6.85,13.87,15853,19217,255,47
"1739",1739,9.17,19.31,16652,12954,184,70
"1740",1740,5.68,18.27,18149,9674,283,29
"1741",1741,4.88,18.42,7040,7258,175,18
"1742",1742,6.31,19.56,5623,7138,71,15
"1743",1743,6.07,11.36,12374,15018,226,52
"1744",1744,5.85,10.89,9221,11524,126,24
"1745",1745,9.74,19.39,9308,10967,164,71
"1746",1746,5.04,12.53,8953,8626,604,76
"1747",1747,4.08,15.58,9025,13303,108,11
"1748",1748,5.03,16.17,17499,14043,327,36
"1749",1749,3.8,14.93,14182,19457,711,79
"1750",1750,5.24,16.97,10899,18883,114,15
"1751",1751,9.99,18.4,8968,16852,186,39
"1752",1752,7.04,19.06,10156,19799,162,49
"1753",1753,6.28,24.4,10947,5146,306,44
"1754",1754,5.68,21.64,11428,10681,213,90
"1755",1755,6.68,23.34,13535,16961,191,25
"1756",1756,4.9,17.53,19507,9944,346,68
"1757",1757,11.19,31.03,7067,13800,94,10
"1758",1758,6.34,17.45,13802,18111,1030,230
"1759",1759,3.92,13.96,10488,19648,395,47
"1760",1760,4.71,15.87,11518,16487,117,43
"1761",1761,0.12,0.33,18402,18711,234,38
"1762",1762,4.31,10,9788,5132,105,16
"1763",1763,3.22,5.32,18899,17316,238,36
"1764",1764,8.14,14.3,17157,17366,585,204
"1765",1765,4.43,12.54,12230,15464,745,118
"1766",1766,1.45,3.61,6018,9821,87,14
"1767",1767,0.42,0.88,11916,8301,312,41
"1768",1768,8.36,14.32,5059,12248,59,11
"1769",1769,3.59,11.87,19930,18549,211,45
"1770",1770,2.87,6.27,17158,12542,217,34
"1771",1771,4.11,16.2,10248,7884,141,16
"1772",1772,2.99,11.04,18681,17385,495,103
"1773",1773,1.84,3.07,12746,14863,139,62
"1774",1774,2.4,7.86,9561,15926,102,14
"1775",1775,8.68,25.99,17311,11323,245,36
"1776",1776,3.03,5.95,6755,16878,323,48
"1777",1777,2.58,6.44,16706,13922,231,31
"1778",1778,6.84,13.96,15960,7448,187,22
"1779",1779,12.27,33.75,8421,5974,478,94
"1780",1780,7.89,11.98,14700,10563,819,117
"1781",1781,4.38,8.11,17837,17728,187,25
"1782",1782,7.52,24.46,17047,18453,794,100
"1783",1783,4.04,13.27,8625,10000,98,11
"1784",1784,6.29,19.37,18845,9549,792,98
"1785",1785,5.83,12.09,15826,5404,645,190
"1786",1786,4.2,8.48,9718,19369,217,36
"1787",1787,5.6,14.36,16867,14483,533,143
"1788",1788,7.88,12,16713,5068,365,50
"1789",1789,4.53,16.7,13789,7776,375,56
"1790",1790,3.85,8.91,16466,12219,224,70
"1791",1791,10.83,23.28,13632,8441,261,38
"1792",1792,8.65,23.53,12939,5201,376,46
"1793",1793,1.6,4.87,8617,10948,91,14
"1794",1794,7.18,23.9,15790,19483,186,60
"1795",1795,10.76,39.39,18392,15191,285,45
"1796",1796,6.74,11.25,5924,8759,63,9
"1797",1797,4.72,7.39,7067,16909,199,22
"1798",1798,7.92,12.01,10702,11293,268,42
"1799",1799,6.34,20.83,11462,6315,196,72
"1800",1800,6.75,17.92,5480,14783,55,17
"1801",1801,6.64,16.47,15309,13313,359,41
"1802",1802,9.25,21.75,9139,9986,340,40
"1803",1803,6.4,25.4,14157,8623,265,31
"1804",1804,10.52,40.65,18600,19278,1079,136
"1805",1805,3.26,9.47,8355,7515,91,11
"1806",1806,4.91,15.29,6679,8192,257,26
"1807",1807,14.15,23.83,14834,9621,402,137
"1808",1808,9.72,23.31,12736,19233,350,37
"1809",1809,7.18,17.11,12489,9173,649,90
"1810",1810,1.15,3.5,12080,14490,201,21
"1811",1811,4.98,14.44,5228,13181,241,46
"1812",1812,0.46,0.99,11039,17834,238,104
"1813",1813,1.78,3.58,14331,12613,219,33
"1814",1814,2.98,8.01,8718,13339,238,57
"1815",1815,2.24,6.71,16974,15204,417,89
"1816",1816,3.42,8.14,16414,13091,251,40
"1817",1817,7.65,26.12,14746,6045,205,30
"1818",1818,5.78,21.09,6145,6386,62,7
"1819",1819,3.34,5.04,14711,19267,1470,213
"1820",1820,6.87,12.18,9989,7151,149,29
"1821",1821,5.11,11.26,16267,6831,223,41
"1822",1822,0.77,1.7,19577,6367,322,43
"1823",1823,5.95,9.53,16545,6931,307,121
"1824",1824,6.4,13.07,5393,19808,95,13
"1825",1825,6.08,13.06,17473,10905,220,60
"1826",1826,15.71,52.13,8178,15465,111,24
"1827",1827,9.01,29.64,16160,16375,177,59
"1828",1828,0.96,3.6,6307,8213,106,12
"1829",1829,4.46,12.78,10524,7764,242,26
"1830",1830,9.78,25.95,12059,18949,121,19
"1831",1831,10.2,15.87,14121,7423,280,51
"1832",1832,2.2,4.24,17605,10165,1223,127
"1833",1833,5.69,14.01,6658,13183,198,25
"1834",1834,5.93,20.46,11874,7582,129,38
"1835",1835,0.66,2.58,5134,5563,55,7
"1836",1836,7.84,30.41,11430,5475,460,47
"1837",1837,0.97,2.92,7450,17559,193,33
"1838",1838,6.42,23.46,9605,15349,109,16
"1839",1839,5.87,17.17,18929,6192,277,100
"1840",1840,4.07,9.62,7827,14962,110,19
"1841",1841,1.1,3.56,9877,9896,127,36
"1842",1842,3.25,12.54,6235,12048,104,11
"1843",1843,10.1,27.71,8402,6177,298,79
"1844",1844,7.99,12.08,12577,14951,221,42
"1845",1845,5.69,15.36,7413,14276,88,10
"1846",1846,3.84,5.79,11339,18659,463,81
"1847",1847,8.55,28.68,15505,5327,180,22
"1848",1848,6.74,20.37,5999,6766,63,13
"1849",1849,6.47,25.85,14729,12632,166,27
"1850",1850,12.19,34.44,14466,10206,151,34
"1851",1851,15.13,24.3,8998,16280,231,28
"1852",1852,4.82,13.44,5737,13110,78,14
"1853",1853,0.86,2.81,12742,11395,322,34
"1854",1854,5.72,11.12,10080,15338,284,90
"1855",1855,4.36,11.52,15532,15960,338,45
"1856",1856,4.04,13.68,14374,11993,183,43
"1857",1857,7.02,25.16,8613,16308,436,54
"1858",1858,2.4,6.14,10451,15919,127,26
"1859",1859,5.59,10.62,8100,16323,118,25
"1860",1860,4.54,15.8,6031,10270,72,10
"1861",1861,0.43,1.11,18825,16189,272,39
"1862",1862,7.42,13.61,12659,14115,511,227
"1863",1863,3.02,10.87,16158,19716,227,54
"1864",1864,5.35,8.23,10793,6582,304,35
"1865",1865,2.85,4.74,11173,17669,500,98
"1866",1866,6.1,16.57,10382,6180,225,44
"1867",1867,1.18,2.53,16126,14002,529,73
"1868",1868,0.14,0.46,17568,11383,300,81
"1869",1869,6.79,13.3,9256,10207,116,15
"1870",1870,2.79,10.93,15699,19478,166,35
"1871",1871,8.61,14.59,19516,7841,1589,179
"1872",1872,12,24.61,10886,11517,160,62
"1873",1873,10.16,18.51,19509,12800,235,26
"1874",1874,7.08,15.41,13081,11208,412,103
"1875",1875,8.77,21.49,14146,7896,226,48
"1876",1876,6.9,16.07,13259,12900,526,96
"1877",1877,4.21,12.1,5144,13040,166,21
"1878",1878,7.2,23.43,7843,11052,130,14
"1879",1879,7.54,17.46,11772,9045,213,34
"1880",1880,8.59,32.1,13667,16366,310,37
"1881",1881,9,24.57,13929,10560,1358,170
"1882",1882,4.83,11.81,5707,18725,66,10
"1883",1883,9.74,17.58,8587,19909,167,74
"1884",1884,9.4,17.21,9185,6539,150,24
"1885",1885,7.9,31.22,12205,15329,125,19
"1886",1886,8.09,31.12,16024,19924,180,34
"1887",1887,8.44,28.83,18339,14174,184,61
"1888",1888,6.7,24.93,11552,12593,226,24
"1889",1889,6.52,24.53,19476,7574,676,116
"1890",1890,2.59,9.89,17070,13708,210,54
"1891",1891,3.29,4.96,6355,14156,76,8
"1892",1892,6.84,12.45,18916,16909,372,116
"1893",1893,5.02,14.01,16857,11693,227,26
"1894",1894,5.29,16.94,10340,14074,293,71
"1895",1895,9.59,19.63,13046,15298,132,18
"1896",1896,0.26,0.96,18850,11824,480,90
"1897",1897,11.17,29.84,6264,14318,268,27
"1898",1898,7.4,14.33,14003,16154,188,27
"1899",1899,13.69,42.04,18337,15633,275,41
"1900",1900,5.31,18.28,10484,7484,189,47
"1901",1901,3.87,11,14641,16953,155,24
"1902",1902,3.34,12.4,14598,12917,231,79
"1903",1903,7.53,22.57,9073,7322,118,48
"1904",1904,5.35,8.82,14826,10452,740,97
"1905",1905,3.29,11.29,8050,18703,95,17
"1906",1906,5.8,21.33,14286,10641,180,21
"1907",1907,6.95,11.04,8917,12239,93,12
"1908",1908,2.55,5.53,13433,10995,301,53
"1909",1909,9.73,36.06,18946,6911,273,102
"1910",1910,8.79,14,6439,14366,100,45
"1911",1911,3.63,11.7,15129,17979,186,24
"1912",1912,7.3,28.32,15680,9161,189,28
"1913",1913,7.41,20.85,6276,18326,152,28
"1914",1914,0.94,2.02,12109,19944,132,23
"1915",1915,7.03,17.38,16901,7528,537,64
"1916",1916,3.53,12.41,7849,12239,82,40
"1917",1917,6.26,10.57,13548,11550,166,80
"1918",1918,1.4,5.05,18626,10488,192,53
"1919",1919,8.07,15.65,19141,5244,207,34
"1920",1920,3.86,15.26,12837,19174,165,30
"1921",1921,6.35,23.86,5614,7205,172,25
"1922",1922,2.51,6.25,5599,6320,70,24
"1923",1923,2.97,6.08,8516,10743,98,12
"1924",1924,8.86,14.04,15305,9229,216,52
"1925",1925,2.42,7.57,17698,14218,420,43
"1926",1926,3.05,5.61,7396,13037,205,102
"1927",1927,7.68,29.53,8140,19890,172,21
"1928",1928,6.92,14.61,16998,10406,506,148
"1929",1929,2.02,5.35,12203,17157,166,21
"1930",1930,2.32,7.79,16139,11963,332,47
"1931",1931,5.71,16.85,8060,11719,191,25
"1932",1932,1.59,3.18,6887,17959,82,9
"1933",1933,10.58,34.65,15060,7034,153,29
"1934",1934,8.37,13.77,9773,9362,113,22
"1935",1935,6.94,25.14,11960,10048,526,80
"1936",1936,4.56,13.31,18503,18811,226,23
"1937",1937,4.48,16.61,10151,7438,120,24
"1938",1938,5.32,16.09,11083,18794,129,27
"1939",1939,11.57,42.16,12485,17915,138,34
"1940",1940,12.38,44.43,11450,10370,617,68
"1941",1941,3.77,5.67,17329,7228,544,58
"1942",1942,11.4,20.5,5416,19009,162,29
"1943",1943,7.21,20,9375,17795,167,17
"1944",1944,5.84,15.25,10106,19429,157,35
"1945",1945,12.66,23.45,8777,12608,170,29
"1946",1946,4.3,16.08,8954,18893,117,13
"1947",1947,12.3,37.99,11073,10310,454,53
"1948",1948,0.08,0.28,17918,10765,554,272
"1949",1949,1.66,3.07,15269,10870,180,86
"1950",1950,10.84,31.97,18332,12645,824,86
"1951",1951,4.56,10.96,15978,19609,168,24
"1952",1952,9.85,23.93,15226,6219,553,116
"1953",1953,7.06,22.59,6327,5556,74,25
"1954",1954,3.37,10.05,18908,11471,462,50
"1955",1955,6.11,22.62,15629,6412,280,43
"1956",1956,7.91,21.51,6150,9901,94,20
"1957",1957,3.06,9.42,18839,12199,880,201
"1958",1958,6.13,22.54,19611,16738,307,64
"1959",1959,4.34,15.83,9802,12659,812,193
"1960",1960,2.14,3.82,14892,17805,624,82
"1961",1961,4.48,7.41,8256,12354,101,39
"1962",1962,4.11,7.79,19468,10880,724,122
"1963",1963,3.36,9.9,18828,18673,1184,257
"1964",1964,5.38,10.8,13432,19990,362,64
"1965",1965,6.88,10.49,16561,18355,273,85
"1966",1966,6.87,27.11,7047,6245,93,15
"1967",1967,7.67,24.42,18640,14540,354,41
"1968",1968,4.21,12.61,18122,15667,660,290
"1969",1969,4.74,10.34,5858,13623,112,12
"1970",1970,7.13,24.56,13936,13560,193,26
"1971",1971,5.47,11.55,11301,15767,216,22
"1972",1972,8.34,17.53,18041,14488,265,44
"1973",1973,0.84,3.16,8624,16819,100,25
"1974",1974,0.62,2.21,8367,10261,323,126
"1975",1975,5.36,19.73,18399,19041,309,35
"1976",1976,5.4,12.61,16227,10264,196,39
"1977",1977,2.04,4.59,6161,10454,195,63
"1978",1978,4.77,9.22,16055,18072,552,58
"1979",1979,6.37,10.17,11915,18114,389,62
"1980",1980,5.54,19.75,17509,11698,869,347
"1981",1981,4.68,11.04,13272,11148,208,23
"1982",1982,6.19,13.44,15372,18454,320,45
"1983",1983,6.11,13.16,14199,10767,817,93
"1984",1984,3.55,13.33,7122,9481,388,149
"1985",1985,8.58,15.9,12972,10556,212,31
"1986",1986,7.77,17.21,17414,14249,288,30
"1987",1987,5.45,13.35,14882,9175,943,335
"1988",1988,1.73,4.44,7782,14525,80,10
"1989",1989,8.18,26.82,15926,5745,212,23
"1990",1990,8.16,12.85,13144,13774,477,73
"1991",1991,3.49,11.4,19322,10180,318,76
"1992",1992,6.94,18.74,8563,17290,178,40
"1993",1993,7.11,12.8,9477,11210,102,19
"1994",1994,0.35,0.57,19267,13513,253,85
"1995",1995,7.42,23.78,18311,5432,211,79
"1996",1996,5.25,11.73,11296,13034,151,57
"1997",1997,7.4,21.73,8692,17393,89,13
"1998",1998,4.9,11.17,19052,8949,1019,134
"1999",1999,5.77,12.54,11246,5744,206,40
"2000",2000,7.32,16.82,12470,8770,226,92
